Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
120586;27.38;27.11;27.38;02-Feb-2016
120586;27.02;26.75;27.02;03-Feb-2016
120586;27.20;26.93;27.20;04-Feb-2016
120586;27.58;27.30;27.58;05-Feb-2016
120586;27.25;26.98;27.25;08-Feb-2016
120586;26.79;26.52;26.79;09-Feb-2016
120586;26.50;26.24;26.50;10-Feb-2016
120586;25.69;25.43;25.69;11-Feb-2016
120586;25.61;25.35;25.61;12-Feb-2016
120586;26.35;26.09;26.35;15-Feb-2016
120586;25.89;25.63;25.89;16-Feb-2016
120586;26.00;25.74;26.00;17-Feb-2016
120586;26.29;26.03;26.29;18-Feb-2016
120586;26.37;26.11;26.37;19-Feb-2016
120586;26.39;26.13;26.39;22-Feb-2016
120586;25.92;25.66;25.92;23-Feb-2016
120586;25.66;25.40;25.66;24-Feb-2016
120586;25.42;25.17;25.42;25-Feb-2016
120586;25.65;25.39;25.65;26-Feb-2016
120586;25.55;25.29;25.55;29-Feb-2016
120586;26.34;26.08;26.34;01-Mar-2016
120586;26.89;26.62;26.89;02-Mar-2016
120586;27.17;26.90;27.17;03-Mar-2016
120586;27.28;27.01;27.28;04-Mar-2016
120586;27.22;26.95;27.22;08-Mar-2016
120586;27.38;27.11;27.38;09-Mar-2016
120586;27.17;26.90;27.17;10-Mar-2016
120586;27.18;26.91;27.18;11-Mar-2016
120586;27.36;27.09;27.36;14-Mar-2016
120586;27.21;26.94;27.21;15-Mar-2016
120586;27.35;27.08;27.35;16-Mar-2016
120586;27.47;27.20;27.47;17-Mar-2016
120586;27.74;27.46;27.74;18-Mar-2016
120586;28.07;27.79;28.07;21-Mar-2016
120586;28.07;27.79;28.07;22-Mar-2016
120586;28.09;27.81;28.09;23-Mar-2016
120586;27.73;27.45;27.73;28-Mar-2016
120586;27.66;27.38;27.66;29-Mar-2016
120586;28.23;27.95;28.23;30-Mar-2016
120586;28.28;28.00;28.28;31-Mar-2016
120586;28.26;27.98;28.26;01-Apr-2016
120586;28.44;28.16;28.44;04-Apr-2016
120586;27.87;27.59;27.87;05-Apr-2016
120586;27.86;27.58;27.86;06-Apr-2016
120586;27.72;27.44;27.72;07-Apr-2016
120586;27.81;27.53;27.81;08-Apr-2016
120586;28.18;27.90;28.18;11-Apr-2016
120586;28.30;28.02;28.30;12-Apr-2016
120586;28.82;28.53;28.82;13-Apr-2016
120586;29.09;28.80;29.09;18-Apr-2016
120586;29.22;28.93;29.22;20-Apr-2016
120586;29.24;28.95;29.24;21-Apr-2016
120586;29.28;28.99;29.28;22-Apr-2016
120586;29.17;28.88;29.17;25-Apr-2016
120586;29.53;29.23;29.53;26-Apr-2016
120586;29.53;29.23;29.53;27-Apr-2016
120586;29.14;28.85;29.14;28-Apr-2016
120586;29.19;28.90;29.19;29-Apr-2016
120586;29.10;28.81;29.10;02-May-2016
120586;28.89;28.60;28.89;03-May-2016
120586;28.65;28.36;28.65;04-May-2016
120586;28.73;28.44;28.73;05-May-2016
120586;28.70;28.41;28.70;06-May-2016
120586;29.10;28.81;29.10;09-May-2016
120586;29.16;28.87;29.16;10-May-2016
120586;29.07;28.78;29.07;11-May-2016
120586;29.27;28.98;29.27;12-May-2016
120586;29.06;28.77;29.06;13-May-2016
120586;29.08;28.79;29.08;16-May-2016
120586;29.20;28.91;29.20;17-May-2016
120586;29.13;28.84;29.13;18-May-2016
120586;28.86;28.57;28.86;19-May-2016
120586;28.67;28.38;28.67;20-May-2016
120586;28.62;28.33;28.62;23-May-2016
120586;28.63;28.34;28.63;24-May-2016
120586;29.25;28.96;29.25;25-May-2016
120586;29.68;29.38;29.68;26-May-2016
120586;29.94;29.64;29.94;27-May-2016
120586;30.09;29.79;30.09;30-May-2016
120586;30.06;29.76;30.06;31-May-2016
120586;30.01;29.71;30.01;01-Jun-2016
120586;30.16;29.86;30.16;02-Jun-2016
120586;30.23;29.93;30.23;03-Jun-2016
120586;30.16;29.86;30.16;06-Jun-2016
120586;30.36;30.06;30.36;07-Jun-2016
120586;30.43;30.13;30.43;08-Jun-2016
120586;30.35;30.05;30.35;09-Jun-2016
120586;30.26;29.96;30.26;10-Jun-2016
120586;30.01;29.71;30.01;13-Jun-2016
120586;30.11;29.81;30.11;14-Jun-2016
120586;30.49;30.19;30.49;15-Jun-2016
120586;30.32;30.02;30.32;16-Jun-2016
120586;30.41;30.11;30.41;17-Jun-2016
120586;30.59;30.28;30.59;20-Jun-2016
120586;30.51;30.20;30.51;21-Jun-2016
120586;30.48;30.18;30.48;22-Jun-2016
120586;30.7;30.39;30.7;23-Jun-2016
120586;30.12;29.82;30.12;24-Jun-2016
120586;30.26;29.96;30.26;27-Jun-2016
120586;30.37;30.07;30.37;28-Jun-2016
120586;30.69;30.38;30.69;29-Jun-2016
120586;31.07;30.76;31.07;30-Jun-2016
120586;31.30;30.99;31.30;01-Jul-2016
120586;31.50;31.19;31.50;04-Jul-2016
120586;31.34;31.03;31.34;05-Jul-2016
120586;31.36;31.05;31.36;07-Jul-2016
120586;31.32;31.01;31.32;08-Jul-2016
120586;31.82;31.50;31.82;11-Jul-2016
120586;32.09;31.77;32.09;12-Jul-2016
120586;31.97;31.65;31.97;13-Jul-2016
120586;32.21;31.89;32.21;14-Jul-2016
120586;32.18;31.86;32.18;15-Jul-2016
120586;32.11;31.79;32.11;18-Jul-2016
120586;32.21;31.89;32.21;19-Jul-2016
120586;32.36;32.04;32.36;20-Jul-2016
120586;32.16;31.84;32.16;21-Jul-2016
120586;32.23;31.91;32.23;22-Jul-2016
120586;32.59;32.26;32.59;25-Jul-2016
120586;32.52;32.19;32.52;26-Jul-2016
120586;32.61;32.28;32.61;27-Jul-2016
120586;32.75;32.42;32.75;28-Jul-2016
120586;32.69;32.36;32.69;29-Jul-2016
120586;32.71;32.38;32.71;01-Aug-2016
120586;32.63;32.30;32.63;02-Aug-2016
120586;32.34;32.02;32.34;03-Aug-2016
120586;32.37;32.05;32.37;04-Aug-2016
120586;32.82;32.49;32.82;05-Aug-2016
120586;32.89;32.56;32.89;08-Aug-2016
120586;32.78;32.45;32.78;09-Aug-2016
120586;32.33;32.01;32.33;10-Aug-2016
120586;32.37;32.05;32.37;11-Aug-2016
120586;32.62;32.29;32.62;12-Aug-2016
120586;32.63;32.30;32.63;16-Aug-2016
120586;32.64;32.31;32.64;17-Aug-2016
120586;32.86;32.53;32.86;18-Aug-2016
120586;32.87;32.54;32.87;19-Aug-2016
120586;32.73;32.40;32.73;22-Aug-2016
120586;32.68;32.35;32.68;23-Aug-2016
120586;32.80;32.47;32.80;24-Aug-2016
120586;32.64;32.31;32.64;25-Aug-2016
120586;32.59;32.26;32.59;26-Aug-2016
120586;32.67;32.34;32.67;29-Aug-2016
120586;33.12;32.79;33.12;30-Aug-2016
120586;33.34;33.01;33.34;31-Aug-2016
120586;33.32;32.99;33.32;01-Sep-2016
120586;33.41;33.08;33.41;02-Sep-2016
120586;33.97;33.63;33.97;06-Sep-2016
120586;34.02;33.68;34.02;07-Sep-2016
120586;34.19;33.85;34.19;08-Sep-2016
120586;33.85;33.51;33.85;09-Sep-2016
120586;33.24;32.91;33.24;12-Sep-2016
120586;33.31;32.98;33.31;14-Sep-2016
120586;33.34;33.01;33.34;15-Sep-2016
120586;33.45;33.12;33.45;16-Sep-2016
120586;33.56;33.22;33.56;19-Sep-2016
120586;33.60;33.26;33.60;20-Sep-2016
120586;33.61;33.27;33.61;21-Sep-2016
120586;33.99;33.65;33.99;22-Sep-2016
120586;33.85;33.51;33.85;23-Sep-2016
120586;33.50;33.17;33.50;26-Sep-2016
120586;33.43;33.10;33.43;27-Sep-2016
120586;33.51;33.17;33.51;28-Sep-2016
120586;32.80;32.47;32.80;29-Sep-2016
120586;32.92;32.59;32.92;30-Sep-2016
120586;33.47;33.14;33.47;03-Oct-2016
120586;33.59;33.25;33.59;04-Oct-2016
120586;33.51;33.17;33.51;05-Oct-2016
120586;33.36;33.03;33.36;06-Oct-2016
120586;33.34;33.01;33.34;07-Oct-2016
120586;33.36;33.03;33.36;10-Oct-2016
120586;32.89;32.56;32.89;13-Oct-2016
120586;32.97;32.64;32.97;14-Oct-2016
120586;32.84;32.51;32.84;17-Oct-2016
120586;33.46;33.13;33.46;18-Oct-2016
120586;33.45;33.12;33.45;19-Oct-2016
120586;33.57;33.23;33.57;20-Oct-2016
120586;33.59;33.25;33.59;21-Oct-2016
120586;33.61;33.27;33.61;24-Oct-2016
120586;33.59;33.25;33.59;25-Oct-2016
120586;33.32;32.99;33.32;26-Oct-2016
120586;33.22;32.89;33.22;27-Oct-2016
120586;33.36;33.03;33.36;28-Oct-2016
120586;33.35;33.02;33.35;01-Nov-2016
120586;32.92;32.59;32.92;02-Nov-2016
120586;32.76;32.43;32.76;03-Nov-2016
120586;32.49;32.17;32.49;04-Nov-2016
120586;32.80;32.47;32.80;07-Nov-2016
120586;32.88;32.55;32.88;08-Nov-2016
120586;32.57;32.24;32.57;09-Nov-2016
120586;33.21;32.88;33.21;10-Nov-2016
120586;32.37;32.05;32.37;11-Nov-2016
120586;31.67;31.35;31.67;15-Nov-2016
120586;31.69;31.37;31.69;16-Nov-2016
120586;31.63;31.31;31.63;17-Nov-2016
120586;31.58;31.26;31.58;18-Nov-2016
120586;30.99;30.68;30.99;21-Nov-2016
120586;31.22;30.91;31.22;22-Nov-2016
120586;31.4;31.09;31.4;23-Nov-2016
120586;31.18;30.87;31.18;24-Nov-2016
120586;31.74;31.42;31.74;25-Nov-2016
120586;31.76;31.44;31.76;28-Nov-2016
120586;31.81;31.49;31.81;29-Nov-2016
120586;32.15;31.83;32.15;30-Nov-2016
120586;31.97;31.65;31.97;01-Dec-2016
120586;31.66;31.34;31.66;02-Dec-2016
120586;31.88;31.56;31.88;05-Dec-2016
120586;31.85;31.53;31.85;06-Dec-2016
120586;31.66;31.34;31.66;07-Dec-2016
120586;32.18;31.86;32.18;08-Dec-2016
120586;32.26;31.94;32.26;09-Dec-2016
120586;31.93;31.61;31.93;12-Dec-2016
120586;32.08;31.76;32.08;13-Dec-2016
120586;31.85;31.53;31.85;14-Dec-2016
120586;31.72;31.40;31.72;15-Dec-2016
120586;31.71;31.39;31.71;16-Dec-2016
120586;31.59;31.27;31.59;19-Dec-2016
120586;31.47;31.16;31.47;20-Dec-2016
120586;31.43;31.12;31.43;21-Dec-2016
120586;31.08;30.77;31.08;22-Dec-2016
120586;31.12;30.81;31.12;23-Dec-2016
120586;30.77;30.46;30.77;26-Dec-2016
120586;31.22;30.91;31.22;27-Dec-2016
120586;31.28;30.97;31.28;28-Dec-2016
120586;31.60;31.28;31.60;29-Dec-2016
120586;31.87;31.55;31.87;30-Dec-2016
120586;31.91;31.59;31.91;02-Jan-2017
120586;32.05;31.73;32.05;03-Jan-2017
120586;31.99;31.67;31.99;04-Jan-2017
120586;32.34;32.02;32.34;05-Jan-2017
120586;32.21;31.89;32.21;06-Jan-2017
120586;32.22;31.90;32.22;09-Jan-2017
120586;32.37;32.05;32.37;10-Jan-2017
120586;32.76;32.43;32.76;11-Jan-2017
120586;32.93;32.60;32.93;12-Jan-2017
120586;32.89;32.56;32.89;13-Jan-2017
120586;32.94;32.61;32.94;16-Jan-2017
120586;32.90;32.57;32.90;17-Jan-2017
120586;32.98;32.65;32.98;18-Jan-2017
120586;33.07;32.74;33.07;19-Jan-2017
120586;32.70;32.37;32.70;20-Jan-2017
120586;32.82;32.49;32.82;23-Jan-2017
120586;33.09;32.76;33.09;24-Jan-2017
120586;33.36;33.03;33.36;25-Jan-2017
120586;33.60;33.26;33.60;27-Jan-2017
120586;33.63;33.29;33.63;30-Jan-2017
120586;33.30;32.97;33.30;31-Jan-2017
120586;33.84;33.50;33.84;01-Feb-2017
120586;34.07;33.73;34.07;02-Feb-2017
120586;34.17;33.83;34.17;03-Feb-2017
120586;34.52;34.17;34.52;06-Feb-2017
120586;34.35;34.01;34.35;07-Feb-2017
120586;34.38;34.04;34.38;08-Feb-2017
120586;34.35;34.01;34.35;09-Feb-2017
120586;34.43;34.09;34.43;10-Feb-2017
120586;34.45;34.11;34.45;13-Feb-2017
120586;34.37;34.03;34.37;14-Feb-2017
120586;34.06;33.72;34.06;15-Feb-2017
120586;34.37;34.03;34.37;16-Feb-2017
120586;34.60;34.25;34.60;17-Feb-2017
120586;34.79;34.44;34.79;20-Feb-2017
120586;34.91;34.56;34.91;21-Feb-2017
120586;34.93;34.58;34.93;22-Feb-2017
120586;34.96;34.61;34.96;23-Feb-2017
120586;34.78;34.43;34.78;27-Feb-2017
120586;34.76;34.41;34.76;28-Feb-2017
120586;34.94;34.59;34.94;01-Mar-2017
120586;34.68;34.33;34.68;02-Mar-2017
120586;34.68;34.33;34.68;03-Mar-2017
120586;34.89;34.54;34.89;06-Mar-2017
120586;34.78;34.43;34.78;07-Mar-2017
120586;34.69;34.34;34.69;08-Mar-2017
120586;34.69;34.34;34.69;09-Mar-2017
120586;34.69;34.34;34.69;10-Mar-2017
120586;35.28;34.93;35.28;14-Mar-2017
120586;35.26;34.91;35.26;15-Mar-2017
120586;35.54;35.18;35.54;16-Mar-2017
120586;35.49;35.14;35.49;17-Mar-2017
120586;35.37;35.02;35.37;20-Mar-2017
120586;35.35;35.00;35.35;21-Mar-2017
120586;35.05;34.70;35.05;22-Mar-2017
120586;35.27;34.92;35.27;23-Mar-2017
120586;35.37;35.02;35.37;24-Mar-2017
120586;35.12;34.77;35.12;27-Mar-2017
120586;35.35;35;35.35;28-Mar-2017
120586;35.54;35.18;35.54;29-Mar-2017
120586;35.64;35.28;35.64;30-Mar-2017
120586;35.61;35.25;35.61;31-Mar-2017
120586;35.78;35.42;35.78;03-Apr-2017
120586;35.98;35.62;35.98;05-Apr-2017
120586;35.98;35.62;35.98;06-Apr-2017
120586;35.85;35.49;35.85;07-Apr-2017
120586;36.00;35.64;36.00;10-Apr-2017
120586;36.22;35.86;36.22;11-Apr-2017
120586;36.08;35.72;36.08;12-Apr-2017
120586;35.94;35.58;35.94;13-Apr-2017
120586;35.79;35.43;35.79;17-Apr-2017
120586;35.64;35.28;35.64;18-Apr-2017
120586;35.68;35.32;35.68;19-Apr-2017
120586;35.74;35.38;35.74;20-Apr-2017
120586;35.59;35.23;35.59;21-Apr-2017
120586;35.88;35.52;35.88;24-Apr-2017
120586;36.24;35.88;36.24;25-Apr-2017
120586;36.43;36.07;36.43;26-Apr-2017
120586;36.39;36.03;36.39;27-Apr-2017
120586;36.40;36.04;36.40;28-Apr-2017
120586;36.30;35.94;36.30;02-May-2017
120586;36.23;35.87;36.23;03-May-2017
120586;36.54;36.17;36.54;04-May-2017
120586;36.21;35.85;36.21;05-May-2017
120586;36.40;36.04;36.40;08-May-2017
120586;36.42;36.06;36.42;09-May-2017
120586;36.71;36.34;36.71;10-May-2017
120586;36.67;36.30;36.67;11-May-2017
120586;36.61;36.24;36.61;12-May-2017
120586;36.87;36.50;36.87;15-May-2017
120586;37.10;36.73;37.10;16-May-2017
120586;37.13;36.76;37.13;17-May-2017
120586;36.71;36.34;36.71;18-May-2017
120586;36.72;36.35;36.72;19-May-2017
120586;36.60;36.23;36.60;22-May-2017
120586;36.42;36.06;36.42;23-May-2017
120586;36.26;35.90;36.26;24-May-2017
120586;36.81;36.44;36.81;25-May-2017
120586;37.14;36.77;37.14;26-May-2017
120586;36.97;36.60;36.97;29-May-2017
120586;37.14;36.77;37.14;30-May-2017
120586;37.27;36.90;37.27;31-May-2017
120586;37.24;36.87;37.24;01-Jun-2017
120586;37.40;37.03;37.40;02-Jun-2017
120586;37.51;37.13;37.51;05-Jun-2017
120586;37.31;36.94;37.31;06-Jun-2017
120586;37.48;37.11;37.48;07-Jun-2017
120586;37.52;37.14;37.52;08-Jun-2017
120586;37.60;37.22;37.60;09-Jun-2017
120586;37.43;37.06;37.43;12-Jun-2017
120586;37.41;37.04;37.41;13-Jun-2017
120586;37.40;37.03;37.40;14-Jun-2017
120586;37.28;36.91;37.28;15-Jun-2017
120586;37.32;36.95;37.32;16-Jun-2017
120586;37.60;37.22;37.60;19-Jun-2017
120586;37.66;37.28;37.66;20-Jun-2017
120586;37.58;37.20;37.58;21-Jun-2017
120586;37.48;37.11;37.48;22-Jun-2017
120586;37.22;36.85;37.22;23-Jun-2017
120586;36.95;36.58;36.95;27-Jun-2017
120586;37.03;36.66;37.03;28-Jun-2017
120586;37.08;36.71;37.08;29-Jun-2017
120586;37.14;36.77;37.14;30-Jun-2017
120586;37.40;37.03;37.40;03-Jul-2017
120586;37.34;36.97;37.34;04-Jul-2017
120586;37.45;37.08;37.45;05-Jul-2017
120586;37.64;37.26;37.64;06-Jul-2017
120586;37.64;37.26;37.64;07-Jul-2017
120586;38.01;37.63;38.01;10-Jul-2017
120586;37.95;37.57;37.95;11-Jul-2017
120586;38.19;37.81;38.19;12-Jul-2017
120586;38.56;38.17;38.56;13-Jul-2017
120586;38.61;38.22;38.61;14-Jul-2017
120586;38.72;38.33;38.72;17-Jul-2017
120586;38.48;38.10;38.48;18-Jul-2017
120586;38.85;38.46;38.85;19-Jul-2017
120586;38.78;38.39;38.78;20-Jul-2017
120586;38.93;38.54;38.93;21-Jul-2017
120586;39.08;38.69;39.08;24-Jul-2017
120586;39.06;38.67;39.06;25-Jul-2017
120586;39.22;38.83;39.22;26-Jul-2017
120586;39.16;38.77;39.16;27-Jul-2017
120586;39.08;38.69;39.08;28-Jul-2017
120586;39.38;38.99;39.38;31-Jul-2017
120586;39.55;39.15;39.55;01-Aug-2017
120586;39.44;39.05;39.44;02-Aug-2017
120586;39.14;38.75;39.14;03-Aug-2017
120586;39.47;39.08;39.47;04-Aug-2017
120586;39.65;39.25;39.65;07-Aug-2017
120586;39.32;38.93;39.32;08-Aug-2017
120586;38.91;38.52;38.91;09-Aug-2017
120586;38.47;38.09;38.47;10-Aug-2017
120586;38.11;37.73;38.11;11-Aug-2017
120586;38.64;38.25;38.64;14-Aug-2017
120586;39.18;38.79;39.18;16-Aug-2017
120586;39.11;38.72;39.11;17-Aug-2017
120586;38.88;38.49;38.88;18-Aug-2017
120586;38.50;38.12;38.50;21-Aug-2017
120586;38.56;38.17;38.56;22-Aug-2017
120586;38.93;38.54;38.93;23-Aug-2017
120586;39.07;38.68;39.07;24-Aug-2017
120586;39.30;38.91;39.30;28-Aug-2017
120586;38.82;38.43;38.82;29-Aug-2017
120586;39.19;38.80;39.19;30-Aug-2017
120586;39.27;38.88;39.27;31-Aug-2017
120586;39.50;39.11;39.50;01-Sep-2017
120586;39.22;38.83;39.22;04-Sep-2017
120586;39.33;38.94;39.33;05-Sep-2017
120586;39.25;38.86;39.25;06-Sep-2017
120586;39.38;38.99;39.38;07-Sep-2017
120586;39.38;38.99;39.38;08-Sep-2017
120586;39.78;39.38;39.78;11-Sep-2017
120586;40.03;39.63;40.03;12-Sep-2017
120586;39.93;39.53;39.93;13-Sep-2017
120586;40.00;39.60;40.00;14-Sep-2017
120586;39.98;39.58;39.98;15-Sep-2017
120586;40.17;39.77;40.17;18-Sep-2017
120586;40.21;39.81;40.21;19-Sep-2017
120586;40.15;39.75;40.15;20-Sep-2017
120586;40.01;39.61;40.01;21-Sep-2017
120586;39.34;38.95;39.34;22-Sep-2017
120586;38.95;38.56;38.95;25-Sep-2017
120586;39.11;38.72;39.11;26-Sep-2017
120586;38.58;38.19;38.58;27-Sep-2017
120586;38.83;38.44;38.83;28-Sep-2017
120586;39.06;38.67;39.06;29-Sep-2017
120586;39.23;38.84;39.23;03-Oct-2017
120586;39.31;38.92;39.31;04-Oct-2017
120586;39.21;38.82;39.21;05-Oct-2017
120586;39.63;39.23;39.63;06-Oct-2017
120586;39.63;39.23;39.63;09-Oct-2017
120586;39.83;39.43;39.83;10-Oct-2017
120586;39.72;39.32;39.72;11-Oct-2017
120586;40.16;39.76;40.16;12-Oct-2017
120586;40.36;39.96;40.36;13-Oct-2017
120586;40.51;40.10;40.51;16-Oct-2017
120586;40.52;40.11;40.52;17-Oct-2017
120586;40.27;39.87;40.27;18-Oct-2017
120586;40.15;39.75;40.15;23-Oct-2017
120586;40.26;39.86;40.26;24-Oct-2017
120586;41.04;40.63;41.04;25-Oct-2017
120586;41.21;40.80;41.21;26-Oct-2017
120586;41.18;40.77;41.18;27-Oct-2017
120586;41.40;40.99;41.40;30-Oct-2017
120586;41.40;40.99;41.40;31-Oct-2017
120586;41.90;41.48;41.90;01-Nov-2017
120586;41.80;41.38;41.80;02-Nov-2017
120586;41.95;41.53;41.95;03-Nov-2017
120586;42.01;41.59;42.01;06-Nov-2017
120586;41.49;41.08;41.49;07-Nov-2017
120586;41.33;40.92;41.33;08-Nov-2017
120586;41.39;40.98;41.39;09-Nov-2017
120586;41.56;41.14;41.56;10-Nov-2017
120586;41.22;40.81;41.22;13-Nov-2017
120586;41.04;40.63;41.04;14-Nov-2017
120586;40.72;40.31;40.72;15-Nov-2017
120586;41.13;40.72;41.13;16-Nov-2017
120586;41.46;41.05;41.46;17-Nov-2017
120586;41.50;41.09;41.50;20-Nov-2017
120586;41.65;41.23;41.65;21-Nov-2017
120586;41.64;41.22;41.64;22-Nov-2017
120586;41.67;41.25;41.67;23-Nov-2017
120586;41.81;41.39;41.81;24-Nov-2017
120586;41.97;41.55;41.97;27-Nov-2017
120586;41.84;41.42;41.84;28-Nov-2017
120586;41.82;41.40;41.82;29-Nov-2017
120586;41.32;40.91;41.32;30-Nov-2017
120586;40.9;40.49;40.9;01-Dec-2017
120586;41.01;40.60;41.01;04-Dec-2017
120586;40.94;40.53;40.94;05-Dec-2017
120586;40.62;40.21;40.62;06-Dec-2017
120586;41.32;40.91;41.32;07-Dec-2017
120586;41.74;41.32;41.74;08-Dec-2017
120586;41.94;41.52;41.94;11-Dec-2017
120586;41.64;41.22;41.64;12-Dec-2017
120586;41.33;40.92;41.33;13-Dec-2017
120586;41.55;41.13;41.55;14-Dec-2017
120586;41.77;41.35;41.77;15-Dec-2017
120586;42.06;41.64;42.06;18-Dec-2017
120586;42.48;42.06;42.48;19-Dec-2017
120586;42.40;41.98;42.40;20-Dec-2017
120586;42.44;42.02;42.44;21-Dec-2017
120586;42.66;42.23;42.66;22-Dec-2017
120586;42.79;42.36;42.79;26-Dec-2017
120586;42.59;42.16;42.59;27-Dec-2017
120586;42.50;42.08;42.50;28-Dec-2017
120586;42.68;42.25;42.68;29-Dec-2017
120586;42.44;42.02;42.44;01-Jan-2018
120586;42.40;41.98;42.40;02-Jan-2018
120586;42.40;41.98;42.40;03-Jan-2018
120586;42.63;42.20;42.63;04-Jan-2018
120586;42.85;42.42;42.85;05-Jan-2018
120586;43.02;42.59;43.02;08-Jan-2018
120586;42.97;42.54;42.97;09-Jan-2018
120586;42.91;42.48;42.91;10-Jan-2018
120586;42.96;42.53;42.96;11-Jan-2018
120586;43.05;42.62;43.05;12-Jan-2018
120586;43.13;42.70;43.13;15-Jan-2018
120586;42.92;42.49;42.92;16-Jan-2018
120586;43.33;42.90;43.33;17-Jan-2018
120586;43.27;42.84;43.27;18-Jan-2018
120586;43.55;43.11;43.55;19-Jan-2018
120586;43.67;43.23;43.67;22-Jan-2018
120586;44.22;43.78;44.22;23-Jan-2018
120586;44.14;43.70;44.14;24-Jan-2018
120586;43.97;43.53;43.97;25-Jan-2018
120586;44.04;43.60;44.04;29-Jan-2018
120586;43.80;43.36;43.80;30-Jan-2018
120586;43.68;43.24;43.68;31-Jan-2018
120586;43.58;43.14;43.58;01-Feb-2018
120586;42.56;42.13;42.56;02-Feb-2018
120586;42.40;41.98;42.40;05-Feb-2018
120586;41.84;41.42;41.84;06-Feb-2018
120586;41.91;41.49;41.91;07-Feb-2018
120586;42.41;41.99;42.41;08-Feb-2018
120586;42.00;41.58;42.00;09-Feb-2018
120586;42.33;41.91;42.33;12-Feb-2018
120586;42.09;41.67;42.09;14-Feb-2018
120586;42.15;41.73;42.15;15-Feb-2018
120586;41.7;41.28;41.7;16-Feb-2018
120586;41.34;40.93;41.34;19-Feb-2018
120586;41.26;40.85;41.26;20-Feb-2018
120586;41.31;40.90;41.31;21-Feb-2018
120586;41.19;40.78;41.19;22-Feb-2018
120586;41.77;41.35;41.77;23-Feb-2018
120586;42.15;41.73;42.15;26-Feb-2018
120586;42.00;41.58;42.00;27-Feb-2018
120586;41.82;41.40;41.82;28-Feb-2018
120586;41.55;41.13;41.55;01-Mar-2018
120586;41.20;40.79;41.20;05-Mar-2018
120586;40.75;40.34;40.75;06-Mar-2018
120586;40.38;39.98;40.38;07-Mar-2018
120586;40.74;40.33;40.74;08-Mar-2018
120586;40.63;40.22;40.63;09-Mar-2018
120586;41.34;40.93;41.34;12-Mar-2018
120586;41.53;41.11;41.53;13-Mar-2018
120586;41.53;41.11;41.53;14-Mar-2018
120586;41.29;40.88;41.29;15-Mar-2018
120586;40.72;40.31;40.72;16-Mar-2018
120586;40.28;39.88;40.28;19-Mar-2018
120586;40.43;40.03;40.43;20-Mar-2018
120586;40.56;40.15;40.56;21-Mar-2018
120586;40.35;39.95;40.35;22-Mar-2018
120586;39.95;39.55;39.95;23-Mar-2018
120586;40.43;40.03;40.43;26-Mar-2018
120586;40.77;40.36;40.77;27-Mar-2018
120586;40.48;40.08;40.48;28-Mar-2018
120586;40.74;40.33;40.74;02-Apr-2018
120586;40.94;40.53;40.94;03-Apr-2018
120586;40.47;40.07;40.47;04-Apr-2018
120586;41.25;40.84;41.25;05-Apr-2018
120586;41.33;40.92;41.33;06-Apr-2018
120586;41.54;41.12;41.54;09-Apr-2018
120586;41.73;41.31;41.73;10-Apr-2018
120586;41.70;41.28;41.70;11-Apr-2018
120586;41.82;41.40;41.82;12-Apr-2018
120586;41.87;41.45;41.87;13-Apr-2018
120586;42.07;41.65;42.07;16-Apr-2018
120586;42.20;41.78;42.20;17-Apr-2018
120586;42.13;41.71;42.13;18-Apr-2018
120586;42.38;41.96;42.38;19-Apr-2018
120586;42.30;41.88;42.30;20-Apr-2018
120586;42.31;41.89;42.31;23-Apr-2018
120586;42.30;41.88;42.30;24-Apr-2018
120586;42.06;41.64;42.06;25-Apr-2018
120586;42.06;41.64;42.06;26-Apr-2018
120586;42.42;42.00;42.42;27-Apr-2018
120586;42.53;42.1;42.53;30-Apr-2018
120586;42.24;41.82;42.24;02-May-2018
120586;42.06;41.64;42.06;03-May-2018
120586;41.78;41.36;41.78;04-May-2018
120586;42.21;41.79;42.21;07-May-2018
120586;42.39;41.97;42.39;08-May-2018
120586;42.34;41.92;42.34;09-May-2018
120586;42.24;41.82;42.24;10-May-2018
120586;42.46;42.04;42.46;11-May-2018
120586;42.51;42.08;42.51;14-May-2018
120586;42.46;42.04;42.46;15-May-2018
120586;42.14;41.72;42.14;16-May-2018
120586;41.93;41.51;41.93;17-May-2018
120586;41.50;41.09;41.50;18-May-2018
120586;41.28;40.87;41.28;21-May-2018
120586;41.55;41.13;41.55;22-May-2018
120586;41.22;40.81;41.22;23-May-2018
120586;41.43;41.02;41.43;24-May-2018
120586;42.00;41.58;42.00;25-May-2018
120586;42.36;41.94;42.36;28-May-2018
120586;42.17;41.75;42.17;29-May-2018
120586;42.02;41.60;42.02;30-May-2018
120586;42.35;41.93;42.35;31-May-2018
120586;42.10;41.68;42.10;01-Jun-2018
120586;41.75;41.33;41.75;04-Jun-2018
120586;41.63;41.21;41.63;05-Jun-2018
120586;42.00;41.58;42.00;06-Jun-2018
120586;42.35;41.93;42.35;07-Jun-2018
120586;42.38;41.96;42.38;08-Jun-2018
120586;42.45;42.03;42.45;11-Jun-2018
120586;42.56;42.13;42.56;12-Jun-2018
120586;42.61;42.18;42.61;13-Jun-2018
120586;42.44;42.02;42.44;14-Jun-2018
120586;42.31;41.89;42.31;15-Jun-2018
120586;42.26;41.84;42.26;18-Jun-2018
