Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
120488;6.0344;6.0344;6.0344;29-Jun-2015
120488;6.0181;6.0181;6.0181;30-Jun-2015
120488;6.1066;6.1066;6.1066;01-Jul-2015
120488;6.1107;6.1107;6.1107;02-Jul-2015
120488;6.1141;6.1141;6.1141;03-Jul-2015
120488;6.1319;6.1319;6.1319;06-Jul-2015
120488;6.1223;6.1223;6.1223;07-Jul-2015
120488;5.9878;5.9878;5.9878;08-Jul-2015
120488;5.9693;5.9693;5.9693;09-Jul-2015
120488;5.9898;5.9898;5.9898;10-Jul-2015
120488;6.0594;6.0594;6.0594;13-Jul-2015
120488;6.0578;6.0578;6.0578;14-Jul-2015
120488;6.0829;6.0829;6.0829;15-Jul-2015
120488;6.1713;6.1713;6.1713;16-Jul-2015
120488;6.1791;6.1791;6.1791;17-Jul-2015
120488;6.1726;6.1726;6.1726;20-Jul-2015
120488;6.1064;6.1064;6.1064;21-Jul-2015
120488;6.1628;6.1628;6.1628;22-Jul-2015
120488;6.1762;6.1762;6.1762;23-Jul-2015
120488;6.1288;6.1288;6.1288;24-Jul-2015
120488;6.0202;6.0202;6.0202;27-Jul-2015
120488;6.0517;6.0517;6.0517;28-Jul-2015
120488;6.1363;6.1363;6.1363;29-Jul-2015
120488;6.1378;6.1378;6.1378;30-Jul-2015
120488;6.2227;6.2227;6.2227;31-Jul-2015
120488;6.2703;6.2703;6.2703;03-Aug-2015
120488;6.3314;6.3314;6.3314;04-Aug-2015
120488;6.3530;6.3530;6.3530;05-Aug-2015
120488;6.3181;6.3181;6.3181;06-Aug-2015
120488;6.3158;6.3158;6.3158;07-Aug-2015
120488;6.2567;6.2567;6.2567;10-Aug-2015
120488;6.2134;6.2134;6.2134;11-Aug-2015
120488;6.0588;6.0588;6.0588;12-Aug-2015
120488;6.0626;6.0626;6.0626;13-Aug-2015
120488;6.1745;6.1745;6.1745;14-Aug-2015
120488;6.1400;6.1400;6.1400;17-Aug-2015
120488;6.1469;6.1469;6.1469;18-Aug-2015
120488;6.1388;6.1388;6.1388;19-Aug-2015
120488;5.9936;5.9936;5.9936;20-Aug-2015
120488;5.9061;5.9061;5.9061;21-Aug-2015
120488;5.4324;5.4324;5.4324;24-Aug-2015
120488;5.5940;5.5940;5.5940;25-Aug-2015
120488;5.5434;5.5434;5.5434;26-Aug-2015
120488;5.6750;5.6750;5.6750;27-Aug-2015
120488;5.6822;5.6822;5.6822;28-Aug-2015
120488;5.6283;5.6283;5.6283;31-Aug-2015
120488;5.4503;5.4503;5.4503;01-Sep-2015
120488;5.4400;5.4400;5.4400;02-Sep-2015
120488;5.5687;5.5687;5.5687;03-Sep-2015
120488;5.4097;5.4097;5.4097;04-Sep-2015
120488;5.3378;5.3378;5.3378;07-Sep-2015
120488;5.4725;5.4725;5.4725;08-Sep-2015
120488;5.5761;5.5761;5.5761;09-Sep-2015
120488;5.5700;5.5700;5.5700;10-Sep-2015
120488;5.5457;5.5457;5.5457;11-Sep-2015
120488;5.6161;5.6161;5.6161;14-Sep-2015
120488;5.6025;5.6025;5.6025;15-Sep-2015
120488;5.6027;5.6027;5.6027;16-Sep-2015
120488;5.6241;5.6241;5.6241;18-Sep-2015
120488;5.6359;5.6359;5.6359;21-Sep-2015
120488;5.4684;5.4684;5.4684;22-Sep-2015
120488;5.5029;5.5029;5.5029;23-Sep-2015
120488;5.4669;5.4669;5.4669;24-Sep-2015
120488;5.4044;5.4044;5.4044;28-Sep-2015
120488;5.4539;5.4539;5.4539;29-Sep-2015
120488;5.4753;5.4753;5.4753;30-Sep-2015
120488;5.4634;5.4634;5.4634;01-Oct-2015
120488;5.5887;5.5887;5.5887;05-Oct-2015
120488;5.6232;5.6232;5.6232;06-Oct-2015
120488;5.5993;5.5993;5.5993;07-Oct-2015
120488;5.5626;5.5626;5.5626;08-Oct-2015
120488;5.5876;5.5876;5.5876;09-Oct-2015
120488;5.5984;5.5984;5.5984;12-Oct-2015
120488;5.6021;5.6021;5.6021;13-Oct-2015
120488;5.5577;5.5577;5.5577;14-Oct-2015
120488;5.6847;5.6847;5.6847;15-Oct-2015
120488;5.7620;5.7620;5.7620;16-Oct-2015
120488;5.7425;5.7425;5.7425;19-Oct-2015
120488;5.7992;5.7992;5.7992;20-Oct-2015
120488;5.7634;5.7634;5.7634;21-Oct-2015
120488;5.7411;5.7411;5.7411;23-Oct-2015
120488;5.7286;5.7286;5.7286;26-Oct-2015
120488;5.7263;5.7263;5.7263;27-Oct-2015
120488;5.6429;5.6429;5.6429;28-Oct-2015
120488;5.6457;5.6457;5.6457;29-Oct-2015
120488;5.6145;5.6145;5.6145;30-Oct-2015
120488;5.6491;5.6491;5.6491;02-Nov-2015
120488;5.6530;5.6530;5.6530;03-Nov-2015
120488;5.6600;5.6600;5.6600;04-Nov-2015
120488;5.6100;5.6100;5.6100;05-Nov-2015
120488;5.6431;5.6431;5.6431;06-Nov-2015
120488;5.7048;5.7048;5.7048;09-Nov-2015
120488;5.5895;5.5895;5.5895;10-Nov-2015
120488;5.6007;5.6007;5.6007;13-Nov-2015
120488;5.6235;5.6235;5.6235;16-Nov-2015
120488;5.6311;5.6311;5.6311;17-Nov-2015
120488;5.5631;5.5631;5.5631;18-Nov-2015
120488;5.6654;5.6654;5.6654;19-Nov-2015
120488;5.6888;5.6888;5.6888;20-Nov-2015
120488;5.7093;5.7093;5.7093;23-Nov-2015
120488;5.7088;5.7088;5.7088;24-Nov-2015
120488;5.7652;5.7652;5.7652;26-Nov-2015
120488;5.7902;5.7902;5.7902;27-Nov-2015
120488;5.8298;5.8298;5.8298;30-Nov-2015
120488;5.8317;5.8317;5.8317;01-Dec-2015
120488;5.7903;5.7903;5.7903;02-Dec-2015
120488;5.7457;5.7457;5.7457;03-Dec-2015
120488;5.6914;5.6914;5.6914;04-Dec-2015
120488;5.7262;5.7262;5.7262;07-Dec-2015
120488;5.6877;5.6877;5.6877;08-Dec-2015
120488;5.6112;5.6112;5.6112;09-Dec-2015
120488;5.6471;5.6471;5.6471;10-Dec-2015
120488;5.5768;5.5768;5.5768;11-Dec-2015
120488;5.5686;5.5686;5.5686;14-Dec-2015
120488;5.6042;5.6042;5.6042;15-Dec-2015
120488;5.6354;5.6354;5.6354;16-Dec-2015
120488;5.6961;5.6961;5.6961;17-Dec-2015
120488;5.6753;5.6753;5.6753;18-Dec-2015
120488;5.7052;5.7052;5.7052;21-Dec-2015
120488;5.6889;5.6889;5.6889;22-Dec-2015
120488;5.7345;5.7345;5.7345;23-Dec-2015
120488;5.7697;5.7697;5.7697;28-Dec-2015
120488;5.7875;5.7875;5.7875;29-Dec-2015
120488;5.7812;5.7812;5.7812;30-Dec-2015
120488;5.7843;5.7843;5.7843;31-Dec-2015
120488;5.8313;5.8313;5.8313;01-Jan-2016
120488;5.6899;5.6899;5.6899;04-Jan-2016
120488;5.6822;5.6822;5.6822;05-Jan-2016
120488;5.6562;5.6562;5.6562;06-Jan-2016
120488;5.4601;5.4601;5.4601;07-Jan-2016
120488;5.5427;5.5427;5.5427;08-Jan-2016
120488;5.5312;5.5312;5.5312;11-Jan-2016
120488;5.4591;5.4591;5.4591;12-Jan-2016
120488;5.4699;5.4699;5.4699;13-Jan-2016
120488;5.4216;5.4216;5.4216;14-Jan-2016
120488;5.3292;5.3292;5.3292;15-Jan-2016
120488;5.1864;5.1864;5.1864;18-Jan-2016
120488;5.2762;5.2762;5.2762;19-Jan-2016
120488;5.1702;5.1702;5.1702;20-Jan-2016
120488;5.1560;5.1560;5.1560;21-Jan-2016
120488;5.3025;5.3025;5.3025;22-Jan-2016
120488;5.2687;5.2687;5.2687;25-Jan-2016
120488;5.2794;5.2794;5.2794;27-Jan-2016
120488;5.2356;5.2356;5.2356;28-Jan-2016
120488;5.3419;5.3419;5.3419;29-Jan-2016
120488;5.3547;5.3547;5.3547;01-Feb-2016
120488;5.2154;5.2154;5.2154;02-Feb-2016
120488;5.1936;5.1936;5.1936;03-Feb-2016
120488;5.2139;5.2139;5.2139;04-Feb-2016
120488;5.3378;5.3378;5.3378;05-Feb-2016
120488;5.3144;5.3144;5.3144;08-Feb-2016
120488;5.1448;5.1448;5.1448;09-Feb-2016
120488;5.0511;5.0511;5.0511;10-Feb-2016
120488;4.8442;4.8442;4.8442;11-Feb-2016
120488;4.8362;4.8362;4.8362;12-Feb-2016
120488;5.0577;5.0577;5.0577;15-Feb-2016
120488;4.8996;4.8996;4.8996;16-Feb-2016
120488;4.9329;4.9329;4.9329;17-Feb-2016
120488;4.9281;4.9281;4.9281;18-Feb-2016
120488;4.8938;4.8938;4.8938;19-Feb-2016
120488;4.8859;4.8859;4.8859;22-Feb-2016
120488;4.7867;4.7867;4.7867;23-Feb-2016
120488;4.7582;4.7582;4.7582;24-Feb-2016
120488;4.6587;4.6587;4.6587;25-Feb-2016
120488;4.7274;4.7274;4.7274;26-Feb-2016
120488;4.6924;4.6924;4.6924;29-Feb-2016
120488;4.8921;4.8921;4.8921;01-Mar-2016
120488;5.0179;5.0179;5.0179;02-Mar-2016
120488;5.1091;5.1091;5.1091;03-Mar-2016
120488;5.1016;5.1016;5.1016;04-Mar-2016
120488;5.0914;5.0914;5.0914;08-Mar-2016
120488;5.1428;5.1428;5.1428;09-Mar-2016
120488;5.1122;5.1122;5.1122;10-Mar-2016
120488;5.1547;5.1547;5.1547;11-Mar-2016
120488;5.1910;5.1910;5.1910;14-Mar-2016
120488;5.1829;5.1829;5.1829;15-Mar-2016
120488;5.1677;5.1677;5.1677;16-Mar-2016
120488;5.2175;5.2175;5.2175;17-Mar-2016
120488;5.2686;5.2686;5.2686;18-Mar-2016
120488;5.3450;5.3450;5.3450;21-Mar-2016
120488;5.3618;5.3618;5.3618;22-Mar-2016
120488;5.3819;5.3819;5.3819;23-Mar-2016
120488;5.2687;5.2687;5.2687;28-Mar-2016
120488;5.3056;5.3056;5.3056;29-Mar-2016
120488;5.4342;5.4342;5.4342;30-Mar-2016
120488;5.4522;5.4522;5.4522;31-Mar-2016
120488;5.4622;5.4622;5.4622;01-Apr-2016
120488;5.4703;5.4703;5.4703;04-Apr-2016
120488;5.3240;5.3240;5.3240;05-Apr-2016
120488;5.3693;5.3693;5.3693;06-Apr-2016
120488;5.3235;5.3235;5.3235;07-Apr-2016
120488;5.3329;5.3329;5.3329;08-Apr-2016
120488;5.4361;5.4361;5.4361;11-Apr-2016
120488;5.4869;5.4869;5.4869;12-Apr-2016
120488;5.5967;5.5967;5.5967;13-Apr-2016
120488;5.6372;5.6372;5.6372;18-Apr-2016
120488;5.6455;5.6455;5.6455;20-Apr-2016
120488;5.6532;5.6532;5.6532;21-Apr-2016
120488;5.6721;5.6721;5.6721;22-Apr-2016
120488;5.6042;5.6042;5.6042;25-Apr-2016
120488;5.7052;5.7052;5.7052;26-Apr-2016
120488;5.6988;5.6988;5.6988;27-Apr-2016
120488;5.6374;5.6374;5.6374;28-Apr-2016
120488;5.6235;5.6235;5.6235;29-Apr-2016
120488;5.6672;5.6672;5.6672;02-May-2016
120488;5.6542;5.6542;5.6542;03-May-2016
120488;5.5504;5.5504;5.5504;04-May-2016
120488;5.5718;5.5718;5.5718;05-May-2016
120488;5.6360;5.6360;5.6360;06-May-2016
120488;5.7248;5.7248;5.7248;09-May-2016
120488;5.7264;5.7264;5.7264;10-May-2016
120488;5.7712;5.7712;5.7712;11-May-2016
120488;5.8116;5.8116;5.8116;12-May-2016
120488;5.7881;5.7881;5.7881;13-May-2016
120488;5.8332;5.8332;5.8332;16-May-2016
120488;5.9266;5.9266;5.9266;17-May-2016
120488;5.8876;5.8876;5.8876;18-May-2016
120488;5.8296;5.8296;5.8296;19-May-2016
120488;5.8382;5.8382;5.8382;20-May-2016
120488;5.7964;5.7964;5.7964;23-May-2016
120488;5.7811;5.7811;5.7811;24-May-2016
120488;5.9006;5.9006;5.9006;25-May-2016
120488;6.0291;6.0291;6.0291;26-May-2016
120488;6.0985;6.0985;6.0985;27-May-2016
120488;6.1218;6.1218;6.1218;30-May-2016
120488;6.1798;6.1798;6.1798;31-May-2016
120488;6.1684;6.1684;6.1684;01-Jun-2016
120488;6.2569;6.2569;6.2569;02-Jun-2016
120488;6.2592;6.2592;6.2592;03-Jun-2016
120488;6.2406;6.2406;6.2406;06-Jun-2016
120488;6.2497;6.2497;6.2497;07-Jun-2016
120488;6.2575;6.2575;6.2575;08-Jun-2016
120488;6.2190;6.2190;6.2190;09-Jun-2016
120488;6.1795;6.1795;6.1795;10-Jun-2016
120488;6.1390;6.1390;6.1390;13-Jun-2016
120488;6.1325;6.1325;6.1325;14-Jun-2016
120488;6.2169;6.2169;6.2169;15-Jun-2016
120488;6.1688;6.1688;6.1688;16-Jun-2016
120488;6.1800;6.1800;6.1800;17-Jun-2016
120488;6.2149;6.2149;6.2149;20-Jun-2016
120488;6.2215;6.2215;6.2215;21-Jun-2016
120488;6.2098;6.2098;6.2098;22-Jun-2016
120488;6.2910;6.2910;6.2910;23-Jun-2016
120488;6.1337;6.1337;6.1337;24-Jun-2016
120488;6.1646;6.1646;6.1646;27-Jun-2016
120488;6.1788;6.1788;6.1788;28-Jun-2016
120488;6.2351;6.2351;6.2351;29-Jun-2016
120488;6.3582;6.3582;6.3582;30-Jun-2016
120488;6.4051;6.4051;6.4051;01-Jul-2016
120488;6.4414;6.4414;6.4414;04-Jul-2016
120488;6.4110;6.4110;6.4110;05-Jul-2016
120488;6.3624;6.3624;6.3624;07-Jul-2016
120488;6.3909;6.3909;6.3909;08-Jul-2016
120488;6.5131;6.5131;6.5131;11-Jul-2016
120488;6.5598;6.5598;6.5598;12-Jul-2016
120488;6.5300;6.5300;6.5300;13-Jul-2016
120488;6.5988;6.5988;6.5988;14-Jul-2016
120488;6.6419;6.6419;6.6419;15-Jul-2016
120488;6.6580;6.6580;6.6580;18-Jul-2016
120488;6.6874;6.6874;6.6874;19-Jul-2016
120488;6.7073;6.7073;6.7073;20-Jul-2016
120488;6.7199;6.7199;6.7199;21-Jul-2016
120488;6.7535;6.7535;6.7535;22-Jul-2016
120488;6.8440;6.8440;6.8440;25-Jul-2016
120488;6.9106;6.9106;6.9106;26-Jul-2016
120488;6.9401;6.9401;6.9401;27-Jul-2016
120488;7.0459;7.0459;7.0459;28-Jul-2016
120488;7.0511;7.0511;7.0511;29-Jul-2016
120488;7.1444;7.1444;7.1444;01-Aug-2016
120488;7.1138;7.1138;7.1138;02-Aug-2016
120488;6.9506;6.9506;6.9506;03-Aug-2016
120488;6.9711;6.9711;6.9711;04-Aug-2016
120488;7.1433;7.1433;7.1433;05-Aug-2016
120488;7.2280;7.2280;7.2280;08-Aug-2016
120488;7.1934;7.1934;7.1934;09-Aug-2016
120488;7.1047;7.1047;7.1047;10-Aug-2016
120488;7.1145;7.1145;7.1145;11-Aug-2016
120488;7.2044;7.2044;7.2044;12-Aug-2016
120488;7.2116;7.2116;7.2116;16-Aug-2016
120488;7.2183;7.2183;7.2183;17-Aug-2016
120488;7.2311;7.2311;7.2311;18-Aug-2016
120488;7.2719;7.2719;7.2719;19-Aug-2016
120488;7.2019;7.2019;7.2019;22-Aug-2016
120488;7.1537;7.1537;7.1537;23-Aug-2016
120488;7.2053;7.2053;7.2053;24-Aug-2016
120488;7.1857;7.1857;7.1857;25-Aug-2016
120488;7.2237;7.2237;7.2237;26-Aug-2016
120488;7.2927;7.2927;7.2927;29-Aug-2016
120488;7.3930;7.3930;7.3930;30-Aug-2016
120488;7.4649;7.4649;7.4649;31-Aug-2016
120488;7.4751;7.4751;7.4751;01-Sep-2016
120488;7.5319;7.5319;7.5319;02-Sep-2016
120488;7.7108;7.7108;7.7108;06-Sep-2016
120488;7.6705;7.6705;7.6705;07-Sep-2016
120488;7.7071;7.7071;7.7071;08-Sep-2016
120488;7.6079;7.6079;7.6079;09-Sep-2016
120488;7.3773;7.3773;7.3773;12-Sep-2016
120488;7.4323;7.4323;7.4323;14-Sep-2016
120488;7.4077;7.4077;7.4077;15-Sep-2016
120488;7.3983;7.3983;7.3983;16-Sep-2016
120488;7.4075;7.4075;7.4075;19-Sep-2016
120488;7.3828;7.3828;7.3828;20-Sep-2016
120488;7.3834;7.3834;7.3834;21-Sep-2016
120488;7.4950;7.4950;7.4950;22-Sep-2016
120488;7.4489;7.4489;7.4489;23-Sep-2016
120488;7.3904;7.3904;7.3904;26-Sep-2016
120488;7.3574;7.3574;7.3574;27-Sep-2016
120488;7.4162;7.4162;7.4162;28-Sep-2016
120488;7.2235;7.2235;7.2235;29-Sep-2016
120488;7.2985;7.2985;7.2985;30-Sep-2016
120488;7.4624;7.4624;7.4624;03-Oct-2016
120488;7.4839;7.4839;7.4839;04-Oct-2016
120488;7.4821;7.4821;7.4821;05-Oct-2016
120488;7.4665;7.4665;7.4665;06-Oct-2016
120488;7.4668;7.4668;7.4668;07-Oct-2016
120488;7.4554;7.4554;7.4554;10-Oct-2016
120488;7.3333;7.3333;7.3333;13-Oct-2016
120488;7.3937;7.3937;7.3937;14-Oct-2016
120488;7.3178;7.3178;7.3178;17-Oct-2016
120488;7.4339;7.4339;7.4339;18-Oct-2016
120488;7.4312;7.4312;7.4312;19-Oct-2016
120488;7.4523;7.4523;7.4523;20-Oct-2016
120488;7.4462;7.4462;7.4462;21-Oct-2016
120488;7.4440;7.4440;7.4440;24-Oct-2016
120488;7.4938;7.4938;7.4938;25-Oct-2016
120488;7.3984;7.3984;7.3984;26-Oct-2016
120488;7.2626;7.2626;7.2626;27-Oct-2016
120488;7.3167;7.3167;7.3167;28-Oct-2016
120488;7.2669;7.2669;7.2669;01-Nov-2016
120488;7.1238;7.1238;7.1238;02-Nov-2016
120488;7.0725;7.0725;7.0725;03-Nov-2016
120488;7.0041;7.0041;7.0041;04-Nov-2016
120488;7.0218;7.0218;7.0218;07-Nov-2016
120488;7.0976;7.0976;7.0976;08-Nov-2016
120488;6.9405;6.9405;6.9405;09-Nov-2016
120488;7.0097;7.0097;7.0097;10-Nov-2016
120488;6.7365;6.7365;6.7365;11-Nov-2016
120488;6.4533;6.4533;6.4533;15-Nov-2016
120488;6.5863;6.5863;6.5863;16-Nov-2016
120488;6.4900;6.4900;6.4900;17-Nov-2016
120488;6.5267;6.5267;6.5267;18-Nov-2016
120488;6.3551;6.3551;6.3551;21-Nov-2016
120488;6.4605;6.4605;6.4605;22-Nov-2016
120488;6.4953;6.4953;6.4953;23-Nov-2016
120488;6.4274;6.4274;6.4274;24-Nov-2016
120488;6.5457;6.5457;6.5457;25-Nov-2016
120488;6.5529;6.5529;6.5529;28-Nov-2016
120488;6.6135;6.6135;6.6135;29-Nov-2016
120488;6.7015;6.7015;6.7015;30-Nov-2016
120488;6.5769;6.5769;6.5769;01-Dec-2016
120488;6.4421;6.4421;6.4421;02-Dec-2016
120488;6.5131;6.5131;6.5131;05-Dec-2016
120488;6.5310;6.5310;6.5310;06-Dec-2016
120488;6.5202;6.5202;6.5202;07-Dec-2016
120488;6.6528;6.6528;6.6528;08-Dec-2016
120488;6.6560;6.6560;6.6560;09-Dec-2016
120488;6.4771;6.4771;6.4771;12-Dec-2016
120488;6.5318;6.5318;6.5318;13-Dec-2016
120488;6.5445;6.5445;6.5445;14-Dec-2016
120488;6.5393;6.5393;6.5393;15-Dec-2016
120488;6.5275;6.5275;6.5275;16-Dec-2016
120488;6.4599;6.4599;6.4599;19-Dec-2016
120488;6.3958;6.3958;6.3958;20-Dec-2016
120488;6.3739;6.3739;6.3739;21-Dec-2016
120488;6.2959;6.2959;6.2959;22-Dec-2016
120488;6.3485;6.3485;6.3485;23-Dec-2016
120488;6.2750;6.2750;6.2750;26-Dec-2016
120488;6.3698;6.3698;6.3698;27-Dec-2016
120488;6.3731;6.3731;6.3731;28-Dec-2016
120488;6.4630;6.4630;6.4630;29-Dec-2016
120488;6.5428;6.5428;6.5428;30-Dec-2016
120488;6.6112;6.6112;6.6112;02-Jan-2017
120488;6.6641;6.6641;6.6641;03-Jan-2017
120488;6.6446;6.6446;6.6446;04-Jan-2017
120488;6.7810;6.7810;6.7810;05-Jan-2017
120488;6.7591;6.7591;6.7591;06-Jan-2017
120488;6.7581;6.7581;6.7581;09-Jan-2017
120488;6.8490;6.8490;6.8490;10-Jan-2017
120488;6.9608;6.9608;6.9608;11-Jan-2017
120488;6.9812;6.9812;6.9812;12-Jan-2017
120488;6.9895;6.9895;6.9895;13-Jan-2017
120488;7.0180;7.0180;7.0180;16-Jan-2017
120488;7.0278;7.0278;7.0278;17-Jan-2017
120488;7.0866;7.0866;7.0866;18-Jan-2017
120488;7.1144;7.1144;7.1144;19-Jan-2017
120488;7.0081;7.0081;7.0081;20-Jan-2017
120488;7.0471;7.0471;7.0471;23-Jan-2017
120488;7.0783;7.0783;7.0783;24-Jan-2017
120488;7.2422;7.2422;7.2422;25-Jan-2017
120488;7.2585;7.2585;7.2585;27-Jan-2017
120488;7.2633;7.2633;7.2633;30-Jan-2017
120488;7.1908;7.1908;7.1908;31-Jan-2017
120488;7.3811;7.3811;7.3811;01-Feb-2017
120488;7.3877;7.3877;7.3877;02-Feb-2017
120488;7.3754;7.3754;7.3754;03-Feb-2017
120488;7.4522;7.4522;7.4522;06-Feb-2017
120488;7.4271;7.4271;7.4271;07-Feb-2017
120488;7.4517;7.4517;7.4517;08-Feb-2017
120488;7.4614;7.4614;7.4614;09-Feb-2017
120488;7.4574;7.4574;7.4574;10-Feb-2017
120488;7.4355;7.4355;7.4355;13-Feb-2017
120488;7.3371;7.3371;7.3371;14-Feb-2017
120488;7.2227;7.2227;7.2227;15-Feb-2017
120488;7.3056;7.3056;7.3056;16-Feb-2017
120488;7.3152;7.3152;7.3152;17-Feb-2017
120488;7.3588;7.3588;7.3588;20-Feb-2017
120488;7.4472;7.4472;7.4472;21-Feb-2017
120488;7.4485;7.4485;7.4485;22-Feb-2017
120488;7.4744;7.4744;7.4744;23-Feb-2017
120488;7.4471;7.4471;7.4471;27-Feb-2017
120488;7.4570;7.4570;7.4570;28-Feb-2017
120488;7.4475;7.4475;7.4475;01-Mar-2017
120488;7.3672;7.3672;7.3672;02-Mar-2017
120488;7.3943;7.3943;7.3943;03-Mar-2017
120488;7.4717;7.4717;7.4717;06-Mar-2017
120488;7.4545;7.4545;7.4545;07-Mar-2017
120488;7.4411;7.4411;7.4411;08-Mar-2017
120488;7.4760;7.4760;7.4760;09-Mar-2017
120488;7.4703;7.4703;7.4703;10-Mar-2017
120488;7.6247;7.6247;7.6247;14-Mar-2017
120488;7.6353;7.6353;7.6353;15-Mar-2017
120488;7.7114;7.7114;7.7114;16-Mar-2017
120488;7.6760;7.6760;7.6760;17-Mar-2017
120488;7.6446;7.6446;7.6446;20-Mar-2017
120488;7.6012;7.6012;7.6012;21-Mar-2017
120488;7.5282;7.5282;7.5282;22-Mar-2017
120488;7.6191;7.6191;7.6191;23-Mar-2017
120488;7.6363;7.6363;7.6363;24-Mar-2017
120488;7.6357;7.6357;7.6357;27-Mar-2017
120488;7.6908;7.6908;7.6908;28-Mar-2017
120488;7.7413;7.7413;7.7413;29-Mar-2017
120488;7.7503;7.7503;7.7503;30-Mar-2017
120488;7.7523;7.7523;7.7523;31-Mar-2017
120488;7.8467;7.8467;7.8467;03-Apr-2017
120488;7.9166;7.9166;7.9166;05-Apr-2017
120488;7.9318;7.9318;7.9318;06-Apr-2017
120488;7.9238;7.9238;7.9238;07-Apr-2017
120488;7.9764;7.9764;7.9764;10-Apr-2017
120488;8.0313;8.0313;8.0313;11-Apr-2017
120488;8.0246;8.0246;8.0246;12-Apr-2017
120488;7.9947;7.9947;7.9947;13-Apr-2017
120488;7.9939;7.9939;7.9939;17-Apr-2017
120488;7.9332;7.9332;7.9332;18-Apr-2017
120488;7.9769;7.9769;7.9769;19-Apr-2017
120488;7.9719;7.9719;7.9719;20-Apr-2017
120488;7.9383;7.9383;7.9383;21-Apr-2017
120488;8.0540;8.0540;8.0540;24-Apr-2017
120488;8.1611;8.1611;8.1611;25-Apr-2017
120488;8.1486;8.1486;8.1486;26-Apr-2017
120488;8.1640;8.1640;8.1640;27-Apr-2017
120488;8.1571;8.1571;8.1571;28-Apr-2017
120488;8.1751;8.1751;8.1751;02-May-2017
120488;8.1527;8.1527;8.1527;03-May-2017
120488;8.2111;8.2111;8.2111;04-May-2017
120488;8.1193;8.1193;8.1193;05-May-2017
120488;8.1449;8.1449;8.1449;08-May-2017
120488;8.1908;8.1908;8.1908;09-May-2017
120488;8.2737;8.2737;8.2737;10-May-2017
120488;8.2740;8.2740;8.2740;11-May-2017
120488;8.1650;8.1650;8.1650;12-May-2017
120488;8.2343;8.2343;8.2343;15-May-2017
120488;8.2609;8.2609;8.2609;16-May-2017
120488;8.2227;8.2227;8.2227;17-May-2017
120488;8.0731;8.0731;8.0731;18-May-2017
120488;8.0522;8.0522;8.0522;19-May-2017
120488;7.9773;7.9773;7.9773;22-May-2017
120488;7.9033;7.9033;7.9033;23-May-2017
120488;7.9565;7.9565;7.9565;24-May-2017
120488;8.1726;8.1726;8.1726;25-May-2017
120488;8.3996;8.3996;8.3996;26-May-2017
120488;8.3367;8.3367;8.3367;29-May-2017
120488;8.3606;8.3606;8.3606;30-May-2017
120488;8.3637;8.3637;8.3637;31-May-2017
120488;8.3936;8.3936;8.3936;01-Jun-2017
120488;8.4298;8.4298;8.4298;02-Jun-2017
120488;8.4634;8.4634;8.4634;05-Jun-2017
120488;8.3953;8.3953;8.3953;06-Jun-2017
120488;8.3780;8.3780;8.3780;07-Jun-2017
120488;8.3541;8.3541;8.3541;08-Jun-2017
120488;8.4430;8.4430;8.4430;09-Jun-2017
120488;8.3825;8.3825;8.3825;12-Jun-2017
120488;8.3823;8.3823;8.3823;13-Jun-2017
120488;8.3603;8.3603;8.3603;14-Jun-2017
120488;8.3267;8.3267;8.3267;15-Jun-2017
120488;8.3358;8.3358;8.3358;16-Jun-2017
120488;8.3385;8.3385;8.3385;19-Jun-2017
120488;8.3675;8.3675;8.3675;20-Jun-2017
120488;8.3470;8.3470;8.3470;21-Jun-2017
120488;8.3018;8.3018;8.3018;22-Jun-2017
120488;8.2153;8.2153;8.2153;23-Jun-2017
120488;8.1055;8.1055;8.1055;27-Jun-2017
120488;8.1324;8.1324;8.1324;28-Jun-2017
120488;8.1237;8.1237;8.1237;29-Jun-2017
120488;8.1346;8.1346;8.1346;30-Jun-2017
120488;8.2273;8.2273;8.2273;03-Jul-2017
120488;8.1912;8.1912;8.1912;04-Jul-2017
120488;8.2729;8.2729;8.2729;05-Jul-2017
120488;8.2943;8.2943;8.2943;06-Jul-2017
120488;8.2827;8.2827;8.2827;07-Jul-2017
120488;8.3535;8.3535;8.3535;10-Jul-2017
120488;8.3754;8.3754;8.3754;11-Jul-2017
120488;8.4482;8.4482;8.4482;12-Jul-2017
120488;8.5684;8.5684;8.5684;13-Jul-2017
120488;8.5445;8.5445;8.5445;14-Jul-2017
120488;8.5223;8.5223;8.5223;17-Jul-2017
120488;8.5234;8.5234;8.5234;18-Jul-2017
120488;8.6002;8.6002;8.6002;19-Jul-2017
120488;8.5848;8.5848;8.5848;20-Jul-2017
120488;8.6111;8.6111;8.6111;21-Jul-2017
120488;8.6138;8.6138;8.6138;24-Jul-2017
120488;8.6388;8.6388;8.6388;25-Jul-2017
120488;8.7131;8.7131;8.7131;26-Jul-2017
120488;8.7803;8.7803;8.7803;27-Jul-2017
120488;8.7983;8.7983;8.7983;28-Jul-2017
120488;8.8811;8.8811;8.8811;31-Jul-2017
120488;8.9907;8.9907;8.9907;01-Aug-2017
120488;8.9636;8.9636;8.9636;02-Aug-2017
120488;8.8987;8.8987;8.8987;03-Aug-2017
120488;9.0119;9.0119;9.0119;04-Aug-2017
120488;9.1045;9.1045;9.1045;07-Aug-2017
