Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
107247;22.6146;22.6146;22.6146;06-Feb-2018
107247;22.6218;22.6218;22.6218;07-Feb-2018
107247;22.6291;22.6291;22.6291;08-Feb-2018
107247;22.6347;22.6347;22.6347;09-Feb-2018
107247;22.6503;22.6503;22.6503;12-Feb-2018
107247;22.6618;22.6618;22.6618;14-Feb-2018
107247;22.6641;22.6641;22.6641;15-Feb-2018
107247;22.6685;22.6685;22.6685;16-Feb-2018
107247;22.6818;22.6818;22.6818;20-Feb-2018
107247;22.6869;22.6869;22.6869;21-Feb-2018
107247;22.6837;22.6837;22.6837;22-Feb-2018
107247;22.6894;22.6894;22.6894;23-Feb-2018
107247;22.7023;22.7023;22.7023;26-Feb-2018
107247;22.7054;22.7054;22.7054;27-Feb-2018
107247;22.7101;22.7101;22.7101;28-Feb-2018
107247;22.7147;22.7147;22.7147;01-Mar-2018
107247;22.7345;22.7345;22.7345;05-Mar-2018
107247;22.7426;22.7426;22.7426;06-Mar-2018
107247;22.7578;22.7578;22.7578;07-Mar-2018
107247;22.7646;22.7646;22.7646;08-Mar-2018
107247;22.7705;22.7705;22.7705;09-Mar-2018
107247;22.7916;22.7916;22.7916;12-Mar-2018
107247;22.7995;22.7995;22.7995;13-Mar-2018
107247;22.8043;22.8043;22.8043;14-Mar-2018
107247;22.8128;22.8128;22.8128;15-Mar-2018
107247;22.8268;22.8268;22.8268;16-Mar-2018
107247;22.8398;22.8398;22.8398;19-Mar-2018
107247;22.8408;22.8408;22.8408;20-Mar-2018
107247;22.8435;22.8435;22.8435;21-Mar-2018
107247;22.8474;22.8474;22.8474;22-Mar-2018
107247;22.8512;22.8512;22.8512;23-Mar-2018
107247;22.8623;22.8623;22.8623;26-Mar-2018
107247;22.8769;22.8769;22.8769;27-Mar-2018
107247;22.9001;22.9001;22.9001;28-Mar-2018
107247;22.9344;22.9344;22.9344;03-Apr-2018
107247;22.9398;22.9398;22.9398;04-Apr-2018
107247;22.9501;22.9501;22.9501;05-Apr-2018
107247;22.9570;22.9570;22.9570;06-Apr-2018
107247;22.9713;22.9713;22.9713;09-Apr-2018
107247;22.9741;22.9741;22.9741;10-Apr-2018
107247;22.9734;22.9734;22.9734;11-Apr-2018
107247;22.9762;22.9762;22.9762;12-Apr-2018
107247;22.9806;22.9806;22.9806;13-Apr-2018
107247;22.9924;22.9924;22.9924;16-Apr-2018
107247;22.9966;22.9966;22.9966;17-Apr-2018
107247;22.9967;22.9967;22.9967;18-Apr-2018
107247;22.9931;22.9931;22.9931;19-Apr-2018
107247;22.9865;22.9865;22.9865;20-Apr-2018
107247;22.9944;22.9944;22.9944;23-Apr-2018
107247;22.9963;22.9963;22.9963;24-Apr-2018
107247;22.9952;22.9952;22.9952;25-Apr-2018
107247;22.9901;22.9901;22.9901;26-Apr-2018
107247;22.9887;22.9887;22.9887;27-Apr-2018
107247;23.0186;23.0186;23.0186;02-May-2018
107247;23.0209;23.0209;23.0209;03-May-2018
107247;23.0226;23.0226;23.0226;04-May-2018
107247;23.0405;23.0405;23.0405;07-May-2018
107247;23.0425;23.0425;23.0425;08-May-2018
107247;23.0401;23.0401;23.0401;09-May-2018
107247;23.0395;23.0395;23.0395;10-May-2018
107247;23.0394;23.0394;23.0394;11-May-2018
107247;23.0481;23.0481;23.0481;14-May-2018
107247;23.0446;23.0446;23.0446;15-May-2018
107247;23.0361;23.0361;23.0361;16-May-2018
107247;23.0334;23.0334;23.0334;17-May-2018
107247;23.0471;23.0471;23.0471;18-May-2018
107247;23.0574;23.0574;23.0574;21-May-2018
107247;23.0617;23.0617;23.0617;22-May-2018
107247;23.0651;23.0651;23.0651;23-May-2018
107247;23.0693;23.0693;23.0693;24-May-2018
107247;23.0776;23.0776;23.0776;25-May-2018
107247;23.0968;23.0968;23.0968;28-May-2018
107247;23.1079;23.1079;23.1079;29-May-2018
107247;23.1190;23.1190;23.1190;30-May-2018
107247;23.1180;23.1180;23.1180;31-May-2018
107247;23.1188;23.1188;23.1188;01-Jun-2018
107247;23.1316;23.1316;23.1316;04-Jun-2018
107247;23.1377;23.1377;23.1377;05-Jun-2018
107247;23.1470;23.1470;23.1470;06-Jun-2018
107247;23.1470;23.1470;23.1470;07-Jun-2018
107247;23.1555;23.1555;23.1555;08-Jun-2018
107247;23.1695;23.1695;23.1695;11-Jun-2018
107247;23.1751;23.1751;23.1751;12-Jun-2018
107247;23.1840;23.1840;23.1840;13-Jun-2018
107247;23.1895;23.1895;23.1895;14-Jun-2018
107247;23.1976;23.1976;23.1976;15-Jun-2018
107247;23.2156;23.2156;23.2156;18-Jun-2018
107247;23.2223;23.2223;23.2223;19-Jun-2018
107247;23.2304;23.2304;23.2304;20-Jun-2018
107247;23.2401;23.2401;23.2401;21-Jun-2018
107247;23.2454;23.2454;23.2454;22-Jun-2018
107247;23.2599;23.2599;23.2599;25-Jun-2018
107247;23.2650;23.2650;23.2650;26-Jun-2018
107247;23.2684;23.2684;23.2684;27-Jun-2018
107247;23.2702;23.2702;23.2702;28-Jun-2018
107247;23.2755;23.2755;23.2755;29-Jun-2018
107247;23.2922;23.2922;23.2922;02-Jul-2018
107247;23.2975;;;03-Jul-2018
107247;23.3061;;;04-Jul-2018
107247;23.3114;;;05-Jul-2018
107247;23.3158;;;06-Jul-2018
107247;23.3328;;;09-Jul-2018
107247;23.3393;;;10-Jul-2018
107247;23.3442;;;11-Jul-2018
107247;23.3509;;;12-Jul-2018
107247;23.3594;;;13-Jul-2018
107247;23.3720;;;16-Jul-2018
107247;23.3801;;;17-Jul-2018
107247;23.3868;;;18-Jul-2018
107247;23.3910;;;19-Jul-2018
107247;23.3948;;;20-Jul-2018
107247;23.4077;;;23-Jul-2018
107247;23.4110;;;24-Jul-2018
107247;23.4157;;;25-Jul-2018
107247;23.4214;;;26-Jul-2018
107247;23.4288;;;27-Jul-2018
107247;23.4446;;;30-Jul-2018
107247;23.4512;;;31-Jul-2018
107247;23.4583;;;01-Aug-2018
107247;23.4650;;;02-Aug-2018
107247;23.4703;;;03-Aug-2018
107247;23.4842;;;06-Aug-2018
107247;23.4887;;;07-Aug-2018
107247;23.4937;;;08-Aug-2018
107247;23.4978;;;09-Aug-2018
107247;23.5032;;;10-Aug-2018
107247;23.5143;;;13-Aug-2018
107247;23.5189;;;14-Aug-2018
107247;23.5271;;;16-Aug-2018
107247;23.5465;;;20-Aug-2018
107247;23.5507;;;21-Aug-2018
107247;23.5593;;;23-Aug-2018
107247;23.5627;;;24-Aug-2018
107247;23.5766;;;27-Aug-2018
107247;23.5805;;;28-Aug-2018
107247;23.5855;;;29-Aug-2018
107247;23.5891;;;30-Aug-2018
107247;23.5938;;;31-Aug-2018
107247;23.6082;;;03-Sep-2018
107247;23.6102;;;04-Sep-2018
107247;23.6120;;;05-Sep-2018
107247;23.6166;;;06-Sep-2018
107247;23.6224;;;07-Sep-2018
107247;23.6243;;;10-Sep-2018
107247;23.6253;;;11-Sep-2018
107247;23.6259;;;12-Sep-2018
107247;23.6348;;;14-Sep-2018
107247;23.6472;;;17-Sep-2018
107247;23.6517;;;18-Sep-2018
107247;23.6563;;;19-Sep-2018
107247;23.6652;;;21-Sep-2018
107247;23.6669;;;24-Sep-2018
107247;23.6508;;;25-Sep-2018
107247;23.6558;;;26-Sep-2018
107247;23.6813;;;27-Sep-2018
107247;23.6950;;;28-Sep-2018
107247;23.7161;;;01-Oct-2018
107247;23.7226;;;03-Oct-2018
107247;23.7208;;;04-Oct-2018
107247;23.7500;;;05-Oct-2018
107247;23.7618;;;08-Oct-2018
107247;23.7574;;;09-Oct-2018
107247;23.7608;;;10-Oct-2018
107247;23.7693;;;11-Oct-2018
107247;23.7740;;;12-Oct-2018
107247;23.7919;;;15-Oct-2018
107247;23.7968;;;16-Oct-2018
107247;23.8014;;;17-Oct-2018
107247;23.8118;;;19-Oct-2018
107247;23.8273;;;22-Oct-2018
107247;23.8316;;;23-Oct-2018
107247;23.8375;;;24-Oct-2018
107247;23.8411;;;25-Oct-2018
107247;23.8470;;;26-Oct-2018
107247;23.8620;;;29-Oct-2018
107247;23.8661;;;30-Oct-2018
107247;23.8695;;;31-Oct-2018
107247;23.8750;;;01-Nov-2018
107247;23.8838;;;02-Nov-2018
107247;23.9185;;;05-Nov-2018
107247;23.9246;;;06-Nov-2018
107247;23.9482;;;09-Nov-2018
107247;23.9570;;;12-Nov-2018
107247;23.9661;;;13-Nov-2018
107247;23.9759;;;14-Nov-2018
107247;23.9837;;;15-Nov-2018
107247;23.9901;;;16-Nov-2018
107247;24.0137;;;19-Nov-2018
107247;24.0208;;;20-Nov-2018
107247;24.032;;;21-Nov-2018
107247;24.033;;;22-Nov-2018
