Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
100520;528.9772;523.6874;528.9772;25-Apr-2017
100520;529.9472;524.6477;529.9472;26-Apr-2017
100520;530.4393;525.1349;530.4393;27-Apr-2017
100520;528.9645;523.6749;528.9645;28-Apr-2017
100520;528.7491;523.4616;528.7491;02-May-2017
100520;528.7582;523.4706;528.7582;03-May-2017
100520;531.4276;526.1133;531.4276;04-May-2017
100520;527.6995;522.4225;527.6995;05-May-2017
100520;530.4100;525.1059;530.4100;08-May-2017
100520;530.3379;525.0345;530.3379;09-May-2017
100520;534.8519;529.5034;534.8519;10-May-2017
100520;535.8012;530.4432;535.8012;11-May-2017
100520;534.2775;528.9347;534.2775;12-May-2017
100520;536.2635;530.9009;536.2635;15-May-2017
100520;538.9057;533.5166;538.9057;16-May-2017
100520;538.3059;532.9228;538.3059;17-May-2017
100520;531.5921;526.2762;531.5921;18-May-2017
100520;529.7463;524.4488;529.7463;19-May-2017
100520;527.3517;522.0782;527.3517;22-May-2017
100520;524.4935;519.2486;524.4935;23-May-2017
100520;522.0138;516.7937;522.0138;24-May-2017
100520;529.5319;524.2366;529.5319;25-May-2017
100520;533.9987;528.6587;533.9987;26-May-2017
100520;530.5744;525.2687;530.5744;29-May-2017
100520;532.7044;527.3774;532.7044;30-May-2017
100520;535.1729;529.8212;535.1729;31-May-2017
100520;536.0912;530.7303;536.0912;01-Jun-2017
100520;539.0350;533.6447;539.0350;02-Jun-2017
100520;541.7082;536.2911;541.7082;05-Jun-2017
100520;539.4294;534.0351;539.4294;06-Jun-2017
100520;540.9087;535.4996;540.9087;07-Jun-2017
100520;540.4942;535.0893;540.4942;08-Jun-2017
100520;540.5419;535.1365;540.5419;09-Jun-2017
100520;537.9384;532.5590;537.9384;12-Jun-2017
100520;537.7792;532.4014;537.7792;13-Jun-2017
100520;538.4584;533.0738;538.4584;14-Jun-2017
100520;536.3197;530.9565;536.3197;15-Jun-2017
100520;536.2387;530.8763;536.2387;16-Jun-2017
100520;537.3628;531.9892;537.3628;19-Jun-2017
100520;538.0984;532.7174;538.0984;20-Jun-2017
100520;536.5085;531.1434;536.5085;21-Jun-2017
100520;535.8903;530.5314;535.8903;22-Jun-2017
100520;532.3616;527.0380;532.3616;23-Jun-2017
100520;529.0267;523.7364;529.0267;27-Jun-2017
100520;530.1329;524.8316;530.1329;28-Jun-2017
100520;531.6074;526.2913;531.6074;29-Jun-2017
100520;533.3158;527.9826;533.3158;30-Jun-2017
100520;537.0153;531.6451;537.0153;03-Jul-2017
100520;535.9424;530.5830;535.9424;04-Jul-2017
100520;539.1420;533.7506;539.1420;05-Jul-2017
100520;540.2684;534.8657;540.2684;06-Jul-2017
100520;540.5689;535.1632;540.5689;07-Jul-2017
100520;546.0430;540.5826;546.0430;10-Jul-2017
100520;545.3460;539.8925;545.3460;11-Jul-2017
100520;547.5754;542.0996;547.5754;12-Jul-2017
100520;551.2720;545.7593;551.2720;13-Jul-2017
100520;551.5075;545.9924;551.5075;14-Jul-2017
100520;554.6550;549.1085;554.6550;17-Jul-2017
100520;555.2843;549.7315;555.2843;18-Jul-2017
100520;558.9456;553.3561;558.9456;19-Jul-2017
100520;557.5162;551.9410;557.5162;20-Jul-2017
100520;557.7111;552.1340;557.7111;21-Jul-2017
100520;559.6823;554.0855;559.6823;24-Jul-2017
100520;560.9980;555.3880;560.9980;25-Jul-2017
100520;563.9398;558.3004;563.9398;26-Jul-2017
100520;563.3164;557.6832;563.3164;27-Jul-2017
100520;562.0000;556.3800;562.0000;28-Jul-2017
100520;564.9686;559.3189;564.9686;31-Jul-2017
100520;566.1165;560.4553;566.1165;01-Aug-2017
100520;565.5671;559.9114;565.5671;02-Aug-2017
100520;561.9276;556.3083;561.9276;03-Aug-2017
100520;564.2490;558.6065;564.2490;04-Aug-2017
100520;565.6394;559.9830;565.6394;07-Aug-2017
100520;560.5312;554.9259;560.5312;08-Aug-2017
100520;553.7956;548.2576;553.7956;09-Aug-2017
100520;547.7492;542.2717;547.7492;10-Aug-2017
100520;544.0912;538.6503;544.0912;11-Aug-2017
100520;549.6754;544.1786;549.6754;14-Aug-2017
100520;554.8722;549.3235;554.8722;16-Aug-2017
100520;554.8244;549.2762;554.8244;17-Aug-2017
100520;550.4530;544.9485;550.4530;18-Aug-2017
100520;545.7099;540.2528;545.7099;21-Aug-2017
100520;545.2118;539.7597;545.2118;22-Aug-2017
100520;548.7364;543.2490;548.7364;23-Aug-2017
100520;550.5726;545.0669;550.5726;24-Aug-2017
100520;554.3843;548.8405;554.3843;28-Aug-2017
100520;548.6879;543.2010;548.6879;29-Aug-2017
100520;552.6998;547.1728;552.6998;30-Aug-2017
100520;553.0081;547.4780;553.0081;31-Aug-2017
100520;557.6115;552.0354;557.6115;01-Sep-2017
100520;553.8665;548.3278;553.8665;04-Sep-2017
100520;556.3002;550.7372;556.3002;05-Sep-2017
100520;554.7294;549.1821;554.7294;06-Sep-2017
100520;556.5940;551.0281;556.5940;07-Sep-2017
100520;556.2899;550.7270;556.2899;08-Sep-2017
100520;559.4341;553.8398;559.4341;11-Sep-2017
100520;563.2377;557.6053;563.2377;12-Sep-2017
100520;561.8000;556.1820;561.8000;13-Sep-2017
100520;563.8695;558.2308;563.8695;14-Sep-2017
100520;563.5708;557.9351;563.5708;15-Sep-2017
100520;568.6212;562.9350;568.6212;18-Sep-2017
100520;568.3494;562.6659;568.3494;19-Sep-2017
100520;566.9421;561.2727;566.9421;20-Sep-2017
100520;565.9811;560.3213;565.9811;21-Sep-2017
100520;555.7460;550.1885;555.7460;22-Sep-2017
100520;550.0843;544.5835;550.0843;25-Sep-2017
100520;550.2710;544.7683;550.2710;26-Sep-2017
100520;542.0265;536.6062;542.0265;27-Sep-2017
100520;544.6735;539.2268;544.6735;28-Sep-2017
100520;547.1712;541.6995;547.1712;29-Sep-2017
100520;549.9853;544.4854;549.9853;03-Oct-2017
100520;551.5916;546.0757;551.5916;04-Oct-2017
100520;552.0147;546.4946;552.0147;05-Oct-2017
100520;556.5943;551.0284;556.5943;06-Oct-2017
100520;556.5270;550.9617;556.5270;09-Oct-2017
100520;559.1188;553.5276;559.1188;10-Oct-2017
100520;555.5128;549.9577;555.5128;11-Oct-2017
100520;560.3835;554.7797;560.3835;12-Oct-2017
100520;563.7581;558.1205;563.7581;13-Oct-2017
100520;566.5128;560.8477;566.5128;16-Oct-2017
100520;568.2892;562.6063;568.2892;17-Oct-2017
100520;564.1949;558.5530;564.1949;18-Oct-2017
100520;564.1884;558.5465;564.1884;23-Oct-2017
100520;563.8940;558.2551;563.8940;24-Oct-2017
100520;569.3823;563.6885;569.3823;25-Oct-2017
100520;569.8597;564.1611;569.8597;26-Oct-2017
100520;568.2436;562.5612;568.2436;27-Oct-2017
100520;573.4448;567.7104;573.4448;30-Oct-2017
100520;574.7561;569.0085;574.7561;31-Oct-2017
100520;580.1290;574.3277;580.1290;01-Nov-2017
100520;580.1205;574.3193;580.1205;02-Nov-2017
100520;583.6355;577.7991;583.6355;03-Nov-2017
100520;584.7194;578.8722;584.7194;06-Nov-2017
100520;578.8112;573.0231;578.8112;07-Nov-2017
100520;574.6825;568.9357;574.6825;08-Nov-2017
100520;577.8185;572.0403;577.8185;09-Nov-2017
100520;579.2653;573.4726;579.2653;10-Nov-2017
100520;576.3107;570.5476;576.3107;13-Nov-2017
100520;575.3691;569.6154;575.3691;14-Nov-2017
100520;571.4116;565.6975;571.4116;15-Nov-2017
100520;576.5280;570.7627;576.5280;16-Nov-2017
100520;578.6380;572.8516;578.6380;17-Nov-2017
100520;578.9429;573.1535;578.9429;20-Nov-2017
100520;582.8633;577.0347;582.8633;21-Nov-2017
100520;582.4114;576.5873;582.4114;22-Nov-2017
100520;582.7162;576.8890;582.7162;23-Nov-2017
100520;585.3636;579.5100;585.3636;24-Nov-2017
100520;587.6785;581.8017;587.6785;27-Nov-2017
100520;585.7851;579.9272;585.7851;28-Nov-2017
100520;585.1340;579.2827;585.1340;29-Nov-2017
100520;579.5211;573.7259;579.5211;30-Nov-2017
100520;574.6243;568.8781;574.6243;01-Dec-2017
100520;573.0577;567.3271;573.0577;04-Dec-2017
100520;572.5873;566.8614;572.5873;05-Dec-2017
100520;568.4600;562.7754;568.4600;06-Dec-2017
100520;575.0669;569.3162;575.0669;07-Dec-2017
100520;579.8526;574.0541;579.8526;08-Dec-2017
100520;582.2421;576.4197;582.2421;11-Dec-2017
100520;578.0406;572.2602;578.0406;12-Dec-2017
100520;575.5475;569.7920;575.5475;13-Dec-2017
100520;577.7191;571.9419;577.7191;14-Dec-2017
100520;583.8066;577.9685;583.8066;15-Dec-2017
100520;586.6484;580.7819;586.6484;18-Dec-2017
100520;590.9089;584.9998;590.9089;19-Dec-2017
100520;591.9691;586.0494;591.9691;20-Dec-2017
100520;593.0738;587.1431;593.0738;21-Dec-2017
100520;594.4257;588.4814;594.4257;22-Dec-2017
100520;596.7909;590.8230;596.7909;26-Dec-2017
100520;595.4005;589.4465;595.4005;27-Dec-2017
100520;594.7425;588.7951;594.7425;28-Dec-2017
100520;597.7793;591.8015;597.7793;29-Dec-2017
100520;594.1239;588.1827;594.1239;01-Jan-2018
100520;593.9574;588.0178;593.9574;02-Jan-2018
100520;595.5117;589.5566;595.5117;03-Jan-2018
100520;598.6723;592.6856;598.6723;04-Jan-2018
100520;604.0222;597.9820;604.0222;05-Jan-2018
100520;606.4948;600.4299;606.4948;08-Jan-2018
100520;605.6027;599.5467;605.6027;09-Jan-2018
100520;603.8879;597.8490;603.8879;10-Jan-2018
100520;606.0257;599.9654;606.0257;11-Jan-2018
100520;606.9702;600.9005;606.9702;12-Jan-2018
100520;607.3679;601.2942;607.3679;15-Jan-2018
100520;605.6991;599.6421;605.6991;16-Jan-2018
100520;609.9700;603.8703;609.9700;17-Jan-2018
100520;608.2863;602.2034;608.2863;18-Jan-2018
100520;612.3091;606.1860;612.3091;19-Jan-2018
100520;616.2499;610.0874;616.2499;22-Jan-2018
100520;619.6907;613.4938;619.6907;23-Jan-2018
100520;616.9425;610.7731;616.9425;24-Jan-2018
100520;614.7962;608.6482;614.7962;25-Jan-2018
100520;612.9082;606.7791;612.9082;29-Jan-2018
100520;609.4018;603.3078;609.4018;30-Jan-2018
100520;607.8165;601.7383;607.8165;31-Jan-2018
100520;608.4746;602.3899;608.4746;01-Feb-2018
100520;592.6800;586.7532;592.6800;02-Feb-2018
100520;590.6416;584.7352;590.6416;05-Feb-2018
100520;581.5852;575.7693;581.5852;06-Feb-2018
100520;581.9008;576.0818;581.9008;07-Feb-2018
100520;589.1262;583.2349;589.1262;08-Feb-2018
100520;584.8499;579.0014;584.8499;09-Feb-2018
100520;588.6087;582.7226;588.6087;12-Feb-2018
100520;584.9673;579.1176;584.9673;14-Feb-2018
100520;584.4702;578.6255;584.4702;15-Feb-2018
100520;579.5985;573.8025;579.5985;16-Feb-2018
100520;574.9110;569.1619;574.9110;19-Feb-2018
100520;574.1823;568.4405;574.1823;20-Feb-2018
100520;574.6433;568.8969;574.6433;21-Feb-2018
100520;573.3552;567.6216;573.3552;22-Feb-2018
100520;580.5934;574.7875;580.5934;23-Feb-2018
100520;585.4126;579.5585;585.4126;26-Feb-2018
100520;584.9131;579.0640;584.9131;27-Feb-2018
100520;582.6739;576.8472;582.6739;28-Feb-2018
100520;579.9285;574.1292;579.9285;01-Mar-2018
100520;575.2989;569.5459;575.2989;05-Mar-2018
100520;569.6609;563.9643;569.6609;06-Mar-2018
100520;563.8138;558.1757;563.8138;07-Mar-2018
100520;568.0403;562.3599;568.0403;08-Mar-2018
100520;566.5835;560.9177;566.5835;09-Mar-2018
100520;574.8361;569.0877;574.8361;12-Mar-2018
100520;577.2337;571.4614;577.2337;13-Mar-2018
100520;577.8232;572.0450;577.8232;14-Mar-2018
100520;576.4800;570.7152;576.4800;15-Mar-2018
100520;568.6876;563.0007;568.6876;16-Mar-2018
100520;561.4309;555.8166;561.4309;19-Mar-2018
100520;563.4646;557.8300;563.4646;20-Mar-2018
100520;565.6098;559.9537;565.6098;21-Mar-2018
100520;562.1893;556.5674;562.1893;22-Mar-2018
100520;555.7496;550.1921;555.7496;23-Mar-2018
100520;564.6851;559.0382;564.6851;26-Mar-2018
100520;567.3890;561.7151;567.3890;27-Mar-2018
100520;563.4348;557.8005;563.4348;28-Mar-2018
100520;569.0279;563.3376;569.0279;02-Apr-2018
100520;571.5020;565.7870;571.5020;03-Apr-2018
100520;564.1899;558.5480;564.1899;04-Apr-2018
100520;573.5721;567.8364;573.5721;05-Apr-2018
100520;574.2058;568.4637;574.2058;06-Apr-2018
100520;575.0998;569.3488;575.0998;09-Apr-2018
100520;576.3413;570.5779;576.3413;10-Apr-2018
100520;576.1795;570.4177;576.1795;11-Apr-2018
100520;577.8171;572.0389;577.8171;12-Apr-2018
100520;577.4696;571.6949;577.4696;13-Apr-2018
100520;579.6469;573.8504;579.6469;16-Apr-2018
100520;579.7571;573.9595;579.7571;17-Apr-2018
100520;577.8972;572.1182;577.8972;18-Apr-2018
100520;581.6013;575.7853;581.6013;19-Apr-2018
100520;581.3849;575.5711;581.3849;20-Apr-2018
100520;583.6222;577.7860;583.6222;23-Apr-2018
100520;583.1686;577.3369;583.1686;24-Apr-2018
100520;582.0177;576.1975;582.0177;25-Apr-2018
100520;583.2093;577.3772;583.2093;26-Apr-2018
100520;588.1673;582.2856;588.1673;27-Apr-2018
100520;593.1648;587.2332;593.1648;30-Apr-2018
100520;588.3677;582.4840;588.3677;02-May-2018
100520;584.3791;578.5353;584.3791;03-May-2018
100520;581.4727;575.6580;581.4727;04-May-2018
100520;585.7073;579.8502;585.7073;07-May-2018
100520;585.3836;579.5298;585.3836;08-May-2018
100520;585.3545;579.5010;585.3545;09-May-2018
100520;582.3550;576.5315;582.3550;10-May-2018
100520;582.1684;576.3467;582.1684;11-May-2018
100520;581.4648;575.6502;581.4648;14-May-2018
100520;580.3606;574.5570;580.3606;15-May-2018
100520;577.9088;572.1297;577.9088;16-May-2018
100520;574.9364;569.1870;574.9364;17-May-2018
100520;567.8997;562.2207;567.8997;18-May-2018
100520;562.1842;556.5624;562.1842;21-May-2018
100520;565.8253;560.1670;565.8253;22-May-2018
100520;562.5772;556.9514;562.5772;23-May-2018
100520;567.1713;561.4996;567.1713;24-May-2018
100520;573.0815;567.3507;573.0815;25-May-2018
100520;577.6148;571.8387;577.6148;28-May-2018
100520;576.8977;571.1287;576.8977;29-May-2018
100520;575.8210;570.0628;575.8210;30-May-2018
100520;579.7215;573.9243;579.7215;31-May-2018
100520;577.6891;571.9122;577.6891;01-Jun-2018
100520;573.9636;568.2240;573.9636;04-Jun-2018
100520;568.1666;562.4849;568.1666;05-Jun-2018
100520;574.9367;569.1873;574.9367;06-Jun-2018
100520;579.9379;574.1385;579.9379;07-Jun-2018
100520;582.1182;576.2970;582.1182;08-Jun-2018
100520;583.9430;578.1036;583.9430;11-Jun-2018
100520;586.0432;580.1828;586.0432;12-Jun-2018
100520;586.3434;580.4800;586.3434;13-Jun-2018
100520;586.6952;580.8282;586.6952;14-Jun-2018
100520;585.2273;579.3750;585.2273;15-Jun-2018
100520;585.2224;579.3702;585.2224;18-Jun-2018
100520;580.9251;575.1158;580.9251;19-Jun-2018
100520;582.8037;576.9757;582.8037;20-Jun-2018
100520;580.9200;575.1108;580.9200;21-Jun-2018
100520;584.3133;578.4702;584.3133;22-Jun-2018
100520;578.9222;573.1330;578.9222;25-Jun-2018
100520;579.1477;573.3562;579.1477;26-Jun-2018
100520;572.6223;566.8961;572.6223;27-Jun-2018
100520;568.4162;562.7320;568.4162;28-Jun-2018
100520;574.1287;568.3874;574.1287;29-Jun-2018
100520;569.8443;564.1459;569.8443;02-Jul-2018
100520;572.5992;;;03-Jul-2018
100520;574.243;;;04-Jul-2018
100520;572.3067;;;05-Jul-2018
100520;574.5126;;;06-Jul-2018
100520;580.7911;;;09-Jul-2018
100520;584.3116;;;10-Jul-2018
100520;582.3719;;;11-Jul-2018
100520;584.0793;;;12-Jul-2018
100520;581.7433;;;13-Jul-2018
100520;572.5122;;;16-Jul-2018
100520;578.2897;;;17-Jul-2018
100520;574.3209;;;18-Jul-2018
100520;572.6736;;;19-Jul-2018
100520;573.8777;;;20-Jul-2018
100520;578.1553;;;23-Jul-2018
100520;585.0873;;;24-Jul-2018
100520;582.3212;;;25-Jul-2018
100520;585.2106;;;26-Jul-2018
100520;589.3263;;;27-Jul-2018
100520;592.2672;;;30-Jul-2018
100520;593.7910;;;31-Jul-2018
100520;594.3250;;;01-Aug-2018
100520;591.5187;;;02-Aug-2018
100520;597.3273;;;03-Aug-2018
100520;600.2513;;;06-Aug-2018
100520;599.8524;;;07-Aug-2018
100520;600.1064;;;08-Aug-2018
100520;601.8439;;;09-Aug-2018
100520;599.8221;;;10-Aug-2018
100520;597.2726;;;13-Aug-2018
100520;602.5653;;;14-Aug-2018
100520;602.3793;;;16-Aug-2018
100520;608.7708;;;17-Aug-2018
100520;612.4570;;;20-Aug-2018
100520;613.8531;;;21-Aug-2018
100520;616.7886;;;23-Aug-2018
100520;613.8410;;;24-Aug-2018
100520;620.5513;;;27-Aug-2018
100520;619.6812;;;28-Aug-2018
100520;616.8358;;;29-Aug-2018
100520;617.7814;;;30-Aug-2018
100520;621.1594;;;31-Aug-2018
100520;618.7724;;;03-Sep-2018
100520;611.5258;;;04-Sep-2018
100520;611.0887;;;05-Sep-2018
100520;613.5590;;;06-Sep-2018
100520;618.8047;;;07-Sep-2018
100520;611.0973;;;10-Sep-2018
100520;603.6336;;;11-Sep-2018
100520;605.9036;;;12-Sep-2018
100520;613.2736;;;14-Sep-2018
100520;607.7929;;;17-Sep-2018
100520;600.6807;;;18-Sep-2018
100520;599.4738;;;19-Sep-2018
100520;587.4800;;;21-Sep-2018
100520;577.9973;;;24-Sep-2018
100520;583.2128;;;25-Sep-2018
100520;584.0526;;;26-Sep-2018
100520;576.6930;;;27-Sep-2018
100520;569.5397;;;28-Sep-2018
100520;572.7035;;;01-Oct-2018
100520;564.7861;;;03-Oct-2018
100520;554.2169;;;04-Oct-2018
100520;542.1143;;;05-Oct-2018
100520;540.2727;;;08-Oct-2018
100520;537.6879;;;09-Oct-2018
100520;548.4069;;;10-Oct-2018
100520;538.4152;;;11-Oct-2018
100520;548.6636;;;12-Oct-2018
100520;551.6127;;;15-Oct-2018
100520;556.0871;;;16-Oct-2018
100520;548.4998;;;17-Oct-2018
100520;541.5088;;;19-Oct-2018
100520;539.4556;;;22-Oct-2018
100520;534.4279;;;23-Oct-2018
100520;538.1866;;;24-Oct-2018
100520;533.9244;;;25-Oct-2018
100520;528.0597;;;26-Oct-2018
100520;539.6073;;;29-Oct-2018
100520;540.9871;;;30-Oct-2018
100520;550.3637;;;31-Oct-2018
100520;549.7398;;;01-Nov-2018
100520;556.4857;;;02-Nov-2018
100520;556.4031;;;05-Nov-2018
100520;554.7973;;;06-Nov-2018
100520;559.8300;;;09-Nov-2018
100520;555.1233;;;12-Nov-2018
100520;558.1088;;;13-Nov-2018
100520;557.5240;;;14-Nov-2018
100520;559.4377;;;15-Nov-2018
100520;563.3006;;;16-Nov-2018
100520;567.3443;;;19-Nov-2018
100520;560.1451;;;20-Nov-2018
100520;562.4185;;;21-Nov-2018
100520;556.8838;;;22-Nov-2018
