Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
100473;109.3706;108.8237;111.8314;08-Dec-2008
100473;111.7922;111.2332;114.3075;10-Dec-2008
100473;112.5744;112.0115;115.1073;11-Dec-2008
100473;112.9754;112.4105;115.5173;12-Dec-2008
100473;116.2906;115.7091;118.9071;15-Dec-2008
100473;118.9013;118.3068;121.5766;16-Dec-2008
100473;116.3306;115.7489;118.9480;17-Dec-2008
100473;118.7445;118.1508;121.4163;18-Dec-2008
100473;119.9713;119.3714;122.6707;19-Dec-2008
100473;119.3310;118.7343;122.0159;22-Dec-2008
100473;116.5827;115.9998;119.2058;23-Dec-2008
100473;115.7783;115.1994;118.3833;24-Dec-2008
100473;114.2806;113.7092;116.8519;26-Dec-2008
100473;115.8342;115.2550;118.4405;29-Dec-2008
100473;118.4362;117.8440;121.1010;30-Dec-2008
100473;118.8281;118.2340;121.5017;31-Dec-2008
100473;121.4439;120.8367;124.1764;01-Jan-2009
100473;123.5845;122.9666;126.3652;02-Jan-2009
100473;125.8639;125.2346;128.6958;05-Jan-2009
100473;125.0811;124.4557;127.8954;06-Jan-2009
100473;118.1468;117.5561;120.8051;07-Jan-2009
100473;115.8293;115.2502;118.4355;09-Jan-2009
100473;113.0610;112.4957;115.6049;12-Jan-2009
100473;111.8903;111.3308;114.4078;13-Jan-2009
100473;113.5401;112.9724;116.0948;14-Jan-2009
100473;112.0818;111.5214;114.6036;15-Jan-2009
100473;113.2162;112.6501;115.7636;16-Jan-2009
100473;113.6455;113.0773;116.2025;19-Jan-2009
100473;112.3583;111.7965;114.8864;20-Jan-2009
100473;110.0884;109.5380;112.5654;21-Jan-2009
100473;108.1215;107.5809;110.5542;22-Jan-2009
100473;105.7537;105.2249;108.1332;23-Jan-2009
100473;106.2229;105.6918;108.6129;27-Jan-2009
100473;107.4108;106.8737;109.8275;28-Jan-2009
100473;106.5240;105.9914;108.9208;29-Jan-2009
100473;107.2228;106.6867;109.6353;30-Jan-2009
100473;106.6346;106.1014;109.0339;02-Feb-2009
100473;106.6102;106.0771;109.0089;03-Feb-2009
100473;106.4961;105.9636;108.8923;04-Feb-2009
100473;105.9091;105.3796;108.2921;05-Feb-2009
100473;106.8586;106.3243;109.2629;06-Feb-2009
100473;108.7243;108.1807;111.1706;09-Feb-2009
100473;110.0003;109.4503;112.4753;10-Feb-2009
100473;110.1739;110.1739;112.6528;11-Feb-2009
100473;110.0245;110.0245;112.5001;12-Feb-2009
100473;111.2986;111.2986;113.8028;13-Feb-2009
100473;109.0059;109.0059;111.4585;16-Feb-2009
100473;106.8242;106.8242;109.2277;17-Feb-2009
100473;106.4990;106.4990;108.8952;18-Feb-2009
100473;106.2866;106.2866;108.6780;19-Feb-2009
100473;104.7919;104.7919;107.1497;20-Feb-2009
100473;103.2903;103.2903;105.6143;24-Feb-2009
100473;103.5482;103.5482;105.8780;25-Feb-2009
100473;103.5602;103.5602;105.8903;26-Feb-2009
100473;103.5963;103.5963;105.9272;27-Feb-2009
100473;100.9579;100.9579;103.2295;02-Mar-2009
100473;99.5580;99.5580;101.7981;03-Mar-2009
100473;99.1886;99.1886;101.4203;04-Mar-2009
100473;97.6838;97.6838;99.8817;05-Mar-2009
100473;97.6239;97.6239;99.8204;06-Mar-2009
100473;96.8225;96.8225;99.0010;09-Mar-2009
100473;96.8780;95.9092;99.0578;12-Mar-2009
100473;99.4466;98.4521;101.6841;13-Mar-2009
100473;101.2451;100.2326;103.5231;16-Mar-2009
100473;100.9725;99.9628;103.2444;17-Mar-2009
100473;103.4620;102.4274;105.7899;18-Mar-2009
100473;102.9138;101.8847;105.2294;19-Mar-2009
100473;102.2757;101.2529;104.5769;20-Mar-2009
100473;105.5584;104.5028;107.9335;23-Mar-2009
100473;105.8807;104.8219;108.2630;24-Mar-2009
100473;106.2370;105.1746;108.6273;25-Mar-2009
100473;108.2518;107.1693;110.6875;26-Mar-2009
100473;110.0820;108.9812;112.5588;27-Mar-2009
100473;108.4330;107.3487;110.8727;30-Mar-2009
100473;110.5501;109.4446;113.0375;31-Mar-2009
100473;111.9505;110.8310;114.4694;01-Apr-2009
100473;115.4501;114.2956;118.0477;02-Apr-2009
100473;118.1114;116.9303;120.7689;06-Apr-2009
100473;119.8241;118.6259;122.5201;08-Apr-2009
100473;120.8725;119.6638;123.5921;09-Apr-2009
100473;123.8583;122.6197;126.6451;13-Apr-2009
100473;127.9504;126.6709;130.8293;15-Apr-2009
100473;123.6558;122.4192;126.4381;16-Apr-2009
100473;125.0455;123.7950;127.8590;17-Apr-2009
100473;126.8190;125.5508;129.6724;20-Apr-2009
100473;126.9021;125.6331;129.7574;21-Apr-2009
100473;125.2579;124.0053;128.0762;22-Apr-2009
100473;126.8896;125.6207;129.7446;23-Apr-2009
100473;128.7249;127.4377;131.6212;24-Apr-2009
100473;128.9284;127.6391;131.8293;27-Apr-2009
100473;124.9176;123.6684;127.7282;28-Apr-2009
100473;127.8743;126.5956;130.7515;29-Apr-2009
100473;132.2511;130.9286;135.2267;04-May-2009
100473;132.9693;131.6396;135.9611;05-May-2009
100473;131.5303;130.2150;134.4897;06-May-2009
100473;134.3299;132.9866;137.3523;07-May-2009
100473;133.6565;132.3199;136.6638;08-May-2009
100473;131.8357;130.5173;134.8020;11-May-2009
100473;133.0849;131.7541;136.0793;12-May-2009
100473;133.9797;132.6399;136.9942;13-May-2009
100473;135.3084;133.9553;138.3528;14-May-2009
100473;137.1830;135.8112;140.2696;15-May-2009
100473;157.9817;156.4019;161.5363;19-May-2009
100473;165.4014;163.7474;169.1229;20-May-2009
100473;166.0637;164.4031;169.8001;21-May-2009
100473;167.3372;165.6638;171.1023;22-May-2009
100473;169.9882;168.2883;173.8129;25-May-2009
100473;164.1380;162.4966;167.8311;26-May-2009
100473;170.9553;169.2457;174.8018;27-May-2009
100473;170.6740;168.9673;174.5142;28-May-2009
100473;174.6625;172.9159;178.5924;29-May-2009
100473;178.8364;177.0480;182.8602;01-Jun-2009
100473;179.5076;177.7125;183.5465;02-Jun-2009
100473;182.8581;181.0295;186.9724;03-Jun-2009
100473;186.4119;184.5478;190.6062;04-Jun-2009
100473;186.3736;184.5099;190.5670;05-Jun-2009
100473;176.8196;175.0514;180.7980;08-Jun-2009
100473;181.6411;179.8247;185.7280;09-Jun-2009
100473;184.7471;182.8996;188.9039;10-Jun-2009
100473;184.1831;182.3413;188.3272;11-Jun-2009
100473;180.5162;178.7110;184.5778;12-Jun-2009
100473;176.3552;174.5916;180.3232;15-Jun-2009
100473;179.9060;178.1069;183.9539;16-Jun-2009
100473;173.5539;171.8184;177.4589;17-Jun-2009
100473;169.1910;167.4991;172.9978;18-Jun-2009
100473;171.4705;169.7558;175.3286;19-Jun-2009
100473;171.3651;169.6514;175.2208;22-Jun-2009
100473;171.9367;170.2173;175.8053;23-Jun-2009
100473;175.3855;173.6316;179.3317;24-Jun-2009
100473;177.7660;175.9883;181.7657;26-Jun-2009
100473;181.0131;179.2030;185.0859;29-Jun-2009
100473;175.4872;173.7323;179.4357;30-Jun-2009
100473;176.1182;174.3570;180.0809;01-Jul-2009
100473;176.6850;174.9182;180.6604;02-Jul-2009
100473;177.9989;176.2189;182.0039;03-Jul-2009
100473;169.8867;168.1878;173.7092;06-Jul-2009
100473;172.0725;170.3518;175.9441;07-Jul-2009
100473;168.0549;166.3744;171.8361;08-Jul-2009
100473;168.8578;167.1692;172.6571;09-Jul-2009
100473;166.0629;164.4023;169.7993;10-Jul-2009
100473;162.4437;160.8193;166.0987;13-Jul-2009
100473;168.5141;166.8290;172.3057;14-Jul-2009
100473;173.9549;172.2154;177.8689;15-Jul-2009
100473;175.1373;173.3859;179.0779;16-Jul-2009
100473;179.7124;177.9153;183.7559;17-Jul-2009
100473;184.8677;183.0190;189.0272;20-Jul-2009
100473;184.8995;183.0505;189.0597;21-Jul-2009
100473;182.9741;181.1444;187.0910;22-Jul-2009
100473;185.9418;184.0824;190.1255;23-Jul-2009
100473;189.0812;187.1904;193.3355;24-Jul-2009
100473;191.3060;189.3929;195.6104;27-Jul-2009
100473;195.1845;193.2327;199.5762;28-Jul-2009
100473;193.4117;191.4776;197.7635;29-Jul-2009
100473;194.2592;192.3166;198.6300;30-Jul-2009
100473;196.1462;194.1847;200.5595;31-Jul-2009
100473;198.3452;196.3617;198.3452;03-Aug-2009
100473;197.2747;195.3020;197.2747;04-Aug-2009
100473;198.2753;196.2925;198.2753;05-Aug-2009
100473;193.9194;191.9802;193.9194;06-Aug-2009
100473;189.3826;187.4888;189.3826;07-Aug-2009
100473;186.5097;184.6446;186.5097;10-Aug-2009
100473;188.4744;186.5897;188.4744;11-Aug-2009
100473;189.1329;187.2416;189.1329;12-Aug-2009
100473;195.5467;193.5912;195.5467;13-Aug-2009
100473;195.9107;193.9516;195.9107;14-Aug-2009
100473;188.7106;186.8235;188.7106;17-Aug-2009
100473;192.4115;190.4874;192.4115;18-Aug-2009
100473;190.5443;188.6389;190.5443;19-Aug-2009
100473;192.5483;190.6228;192.5483;20-Aug-2009
100473;196.0045;194.0445;196.0045;21-Aug-2009
100473;199.9849;197.9851;199.9849;24-Aug-2009
100473;201.5484;199.5329;201.5484;25-Aug-2009
100473;204.9357;202.8863;204.9357;26-Aug-2009
100473;205.5222;203.4670;205.5222;27-Aug-2009
100473;207.3168;205.2436;207.3168;28-Aug-2009
100473;208.4777;206.3929;208.4777;31-Aug-2009
100473;205.0995;203.0485;205.0995;01-Sep-2009
100473;203.7136;201.6765;203.7136;02-Sep-2009
100473;204.7530;202.7055;204.7530;03-Sep-2009
100473;206.6552;204.5886;206.6552;04-Sep-2009
100473;210.9705;208.8608;210.9705;07-Sep-2009
100473;210.3048;208.2018;210.3048;08-Sep-2009
100473;209.0354;206.9450;209.0354;09-Sep-2009
100473;209.0576;206.9670;209.0576;10-Sep-2009
100473;207.1124;205.0413;207.1124;11-Sep-2009
100473;206.6425;204.5761;206.6425;14-Sep-2009
100473;210.5370;208.4316;210.5370;15-Sep-2009
100473;212.7401;210.6127;212.7401;16-Sep-2009
100473;213.3191;211.1859;213.3191;17-Sep-2009
100473;214.1581;212.0165;214.1581;18-Sep-2009
100473;215.4076;213.2535;215.4076;22-Sep-2009
100473;213.6496;211.5131;213.6496;23-Sep-2009
100473;214.7117;212.5646;214.7117;24-Sep-2009
100473;216.4737;214.3090;216.4737;25-Sep-2009
100473;217.3447;215.1713;217.3447;29-Sep-2009
100473;218.9999;216.8099;218.9999;30-Sep-2009
100473;218.6296;216.4433;218.6296;01-Oct-2009
100473;214.6339;212.4876;214.6339;05-Oct-2009
100473;214.2587;212.1161;214.2587;06-Oct-2009
100473;217.4112;215.2371;217.4112;07-Oct-2009
100473;218.3545;216.1710;218.3545;08-Oct-2009
100473;217.3244;215.1512;217.3244;09-Oct-2009
100473;220.6331;218.4268;220.6331;12-Oct-2009
100473;225.2290;222.9767;225.2290;14-Oct-2009
100473;226.9991;224.7291;226.9991;15-Oct-2009
100473;228.7018;226.4148;228.7018;16-Oct-2009
100473;231.3952;229.0812;231.3952;20-Oct-2009
100473;229.0429;226.7525;229.0429;21-Oct-2009
100473;226.1161;223.8549;226.1161;22-Oct-2009
100473;228.8629;226.5743;228.8629;23-Oct-2009
100473;226.1583;223.8967;226.1583;26-Oct-2009
100473;219.7318;217.5345;219.7318;27-Oct-2009
100473;220.2210;218.0188;220.2210;28-Oct-2009
100473;218.0505;215.8700;218.0505;29-Oct-2009
100473;217.9381;215.7587;217.9381;30-Oct-2009
100473;210.9881;208.8782;210.9881;03-Nov-2009
100473;215.5379;213.3825;215.5379;04-Nov-2009
100473;219.9524;217.7529;219.9524;05-Nov-2009
100473;224.6408;222.3944;224.6408;06-Nov-2009
100473;229.5844;227.2886;229.5844;09-Nov-2009
100473;229.2015;226.9095;229.2015;10-Nov-2009
100473;232.8480;230.5195;232.8480;11-Nov-2009
100473;230.4675;228.1628;230.4675;12-Nov-2009
100473;231.6737;229.3570;231.6737;13-Nov-2009
100473;234.6774;232.3306;234.6774;16-Nov-2009
100473;234.5966;232.2506;234.5966;17-Nov-2009
100473;235.2136;232.8615;235.2136;18-Nov-2009
100473;230.8332;228.5249;230.8332;19-Nov-2009
100473;232.5758;230.2500;232.5758;20-Nov-2009
100473;233.7435;231.4061;233.7435;23-Nov-2009
100473;234.8612;232.5126;234.8612;24-Nov-2009
100473;236.0790;233.7182;236.0790;25-Nov-2009
100473;231.9720;229.6523;231.9720;26-Nov-2009
100473;229.2046;226.9126;229.2046;27-Nov-2009
100473;233.7461;231.4086;233.7461;30-Nov-2009
100473;238.6350;236.2487;238.6350;01-Dec-2009
100473;240.3142;237.9111;240.3142;02-Dec-2009
100473;240.6284;238.2221;240.6284;03-Dec-2009
100473;239.8416;237.4432;239.8416;04-Dec-2009
100473;238.3991;236.0151;238.3991;07-Dec-2009
100473;241.4673;239.0526;241.4673;08-Dec-2009
100473;239.8199;237.4217;239.8199;09-Dec-2009
100473;241.0540;238.6435;241.0540;10-Dec-2009
100473;239.7762;237.3784;239.7762;11-Dec-2009
100473;238.7266;236.3393;238.7266;14-Dec-2009
100473;234.9723;232.6226;234.9723;15-Dec-2009
100473;236.2328;233.8705;236.2328;16-Dec-2009
100473;238.8506;236.4621;238.8506;17-Dec-2009
100473;237.0403;234.6699;237.0403;18-Dec-2009
100473;236.3720;234.0083;236.3720;21-Dec-2009
100473;239.0848;236.6940;239.0848;22-Dec-2009
100473;242.3131;239.8900;242.3131;23-Dec-2009
100473;243.9029;241.4639;243.9029;24-Dec-2009
100473;244.9933;242.5434;244.9933;29-Dec-2009
100473;246.2446;243.7822;246.2446;30-Dec-2009
100473;246.5209;244.0557;246.5209;31-Dec-2009
100473;248.8683;246.3796;248.8683;04-Jan-2010
100473;252.5423;250.0169;252.5423;05-Jan-2010
100473;253.8860;251.3471;253.8860;06-Jan-2010
100473;253.9873;251.4474;253.9873;07-Jan-2010
100473;253.4845;250.9497;253.4845;08-Jan-2010
100473;255.9809;253.4211;255.9809;11-Jan-2010
100473;254.0902;251.5493;254.0902;12-Jan-2010
100473;255.3104;252.7573;255.3104;13-Jan-2010
100473;257.3372;254.7638;257.3372;14-Jan-2010
100473;257.7223;255.1451;257.7223;15-Jan-2010
100473;258.7854;256.1975;258.7854;18-Jan-2010
100473;257.4883;254.9134;257.4883;19-Jan-2010
100473;257.9790;255.3992;257.9790;20-Jan-2010
100473;252.2964;249.7734;252.2964;21-Jan-2010
100473;250.6567;248.1501;250.6567;22-Jan-2010
100473;247.5729;245.0972;247.5729;25-Jan-2010
100473;237.0888;234.7179;237.0888;27-Jan-2010
100473;236.9886;234.6187;236.9886;28-Jan-2010
100473;237.7363;235.3589;237.7363;29-Jan-2010
100473;241.1369;238.7255;241.1369;01-Feb-2010
100473;239.1845;236.7927;239.1845;02-Feb-2010
100473;243.2917;240.8588;243.2917;03-Feb-2010
100473;240.0030;237.6030;240.0030;04-Feb-2010
100473;234.1339;231.7926;234.1339;05-Feb-2010
100473;236.6130;234.2469;236.6130;08-Feb-2010
100473;237.8936;235.5147;237.8936;09-Feb-2010
100473;238.0460;235.6655;238.0460;10-Feb-2010
100473;239.0362;236.6458;239.0362;11-Feb-2010
100473;237.8153;235.4371;237.8153;15-Feb-2010
100473;238.1327;235.7514;238.1327;16-Feb-2010
100473;240.2968;237.8938;240.2968;17-Feb-2010
100473;239.1886;236.7967;239.1886;18-Feb-2010
100473;235.8765;233.5177;235.8765;19-Feb-2010
100473;234.4959;232.1509;234.4959;22-Feb-2010
100473;233.1629;230.8313;233.1629;23-Feb-2010
100473;231.6388;229.3224;231.6388;24-Feb-2010
100473;230.7605;228.4529;230.7605;25-Feb-2010
100473;234.1282;231.7869;234.1282;26-Feb-2010
100473;240.5240;238.1188;240.5240;02-Mar-2010
100473;243.4804;241.0456;243.4804;03-Mar-2010
100473;245.4585;243.0039;245.4585;04-Mar-2010
100473;248.2875;245.8046;248.2875;05-Mar-2010
100473;249.8399;247.3415;249.8399;08-Mar-2010
100473;248.5279;246.0426;248.5279;09-Mar-2010
100473;249.3369;246.8435;249.3369;10-Mar-2010
100473;249.3281;246.8348;249.3281;11-Mar-2010
100473;249.9147;247.4156;249.9147;12-Mar-2010
100473;247.7621;245.2845;247.7621;15-Mar-2010
100473;250.7172;248.2100;250.7172;16-Mar-2010
100473;251.9677;249.4480;251.9677;17-Mar-2010
100473;253.2616;250.7290;253.2616;18-Mar-2010
100473;254.5119;251.9668;254.5119;19-Mar-2010
100473;252.6527;250.1262;252.6527;22-Mar-2010
100473;254.0971;251.5561;254.0971;23-Mar-2010
100473;254.7205;252.1733;254.7205;25-Mar-2010
100473;256.6167;254.0505;256.6167;26-Mar-2010
100473;255.4586;252.9040;255.4586;29-Mar-2010
100473;256.0477;253.4872;256.0477;30-Mar-2010
100473;256.4503;253.8858;256.4503;31-Mar-2010
100473;258.9547;256.3652;258.9547;01-Apr-2010
100473;262.9472;260.3177;262.9472;05-Apr-2010
100473;263.6768;261.0400;263.6768;06-Apr-2010
100473;264.4690;261.8243;264.4690;07-Apr-2010
100473;262.9397;260.3103;262.9397;08-Apr-2010
100473;264.7341;262.0868;264.7341;09-Apr-2010
100473;264.6714;262.0247;264.6714;12-Apr-2010
100473;263.8698;261.2311;263.8698;13-Apr-2010
100473;262.3357;259.7123;262.3357;15-Apr-2010
100473;261.3176;258.7044;261.3176;16-Apr-2010
100473;258.6319;256.0456;258.6319;19-Apr-2010
100473;261.9305;259.3112;261.9305;20-Apr-2010
100473;264.3483;261.7048;264.3483;21-Apr-2010
100473;263.7884;261.1505;263.7884;22-Apr-2010
100473;264.2274;261.5851;264.2274;23-Apr-2010
100473;266.3284;263.6651;266.3284;26-Apr-2010
100473;266.2782;263.6154;266.2782;27-Apr-2010
100473;262.0366;259.4162;262.0366;28-Apr-2010
100473;263.5858;260.9499;263.5858;29-Apr-2010
100473;265.6020;262.9460;265.6020;30-Apr-2010
100473;263.7514;261.1139;263.7514;03-May-2010
100473;259.5064;256.9113;259.5064;04-May-2010
100473;258.3952;255.8112;258.3952;05-May-2010
100473;256.2821;253.7193;256.2821;06-May-2010
100473;250.9635;248.4539;250.9635;07-May-2010
100473;256.2530;253.6905;256.2530;10-May-2010
100473;252.6777;250.1509;252.6777;11-May-2010
100473;251.9910;249.4711;251.9910;12-May-2010
100473;254.8120;252.2639;254.8120;13-May-2010
100473;251.8764;249.3576;251.8764;14-May-2010
100473;250.8139;248.3058;250.8139;17-May-2010
100473;252.0797;249.5589;252.0797;18-May-2010
100473;246.9581;244.4885;246.9581;19-May-2010
100473;247.1166;244.6454;247.1166;20-May-2010
100473;243.4084;240.9743;243.4084;21-May-2010
100473;244.1620;241.7204;244.1620;24-May-2010
100473;237.9267;235.5474;237.9267;25-May-2010
100473;241.3647;238.9511;241.3647;26-May-2010
100473;243.4094;240.9753;243.4094;27-May-2010
100473;246.9409;244.4715;246.9409;28-May-2010
100473;250.5165;248.0113;250.5165;31-May-2010
100473;247.8999;245.4209;247.8999;01-Jun-2010
100473;250.8897;248.3808;250.8897;02-Jun-2010
100473;254.6517;252.1052;254.6517;03-Jun-2010
100473;255.6091;253.0530;255.6091;04-Jun-2010
100473;252.0238;249.5036;252.0238;07-Jun-2010
100473;251.0435;248.5331;251.0435;08-Jun-2010
100473;252.5163;249.9911;252.5163;09-Jun-2010
100473;255.1796;252.6278;255.1796;10-Jun-2010
100473;255.4864;252.9315;255.4864;11-Jun-2010
100473;257.0368;254.4664;257.0368;14-Jun-2010
100473;258.3396;255.7562;258.3396;15-Jun-2010
100473;258.8504;256.2619;258.8504;16-Jun-2010
100473;259.3270;256.7337;259.3270;17-Jun-2010
100473;258.0455;255.4650;258.0455;18-Jun-2010
100473;261.5870;258.9711;261.5870;21-Jun-2010
100473;260.5575;257.9519;260.5575;22-Jun-2010
100473;262.0018;259.3818;262.0018;23-Jun-2010
100473;260.9335;258.3242;260.9335;24-Jun-2010
100473;260.2062;257.6041;260.2062;25-Jun-2010
100473;263.8137;261.1756;263.8137;28-Jun-2010
100473;262.5115;259.8864;262.5115;29-Jun-2010
100473;264.2304;261.5881;264.2304;30-Jun-2010
100473;263.4546;260.8201;263.4546;01-Jul-2010
100473;263.0681;260.4374;263.0681;02-Jul-2010
100473;263.8881;261.2492;263.8881;05-Jul-2010
100473;266.0592;263.3986;266.0592;06-Jul-2010
100473;265.8328;263.1745;265.8328;07-Jul-2010
100473;268.6409;265.9545;268.6409;08-Jul-2010
100473;273.1736;270.4419;273.1736;09-Jul-2010
100473;273.9059;271.1668;273.9059;12-Jul-2010
100473;274.5050;271.7600;274.5050;13-Jul-2010
100473;273.4318;270.6975;273.4318;14-Jul-2010
100473;271.8875;269.1686;271.8875;15-Jul-2010
100473;273.7070;270.9699;273.7070;16-Jul-2010
100473;273.6198;270.8836;273.6198;19-Jul-2010
100473;272.7216;269.9944;272.7216;20-Jul-2010
100473;274.1402;271.3988;274.1402;21-Jul-2010
100473;275.8577;273.0991;275.8577;22-Jul-2010
100473;276.2185;273.4563;276.2185;23-Jul-2010
100473;273.4792;270.7444;273.4792;26-Jul-2010
100473;273.2851;270.5522;273.2851;27-Jul-2010
100473;272.6073;269.8812;272.6073;28-Jul-2010
100473;272.9523;270.2228;272.9523;29-Jul-2010
100473;273.8973;271.1583;273.8973;30-Jul-2010
100473;275.8274;273.0691;275.8274;02-Aug-2010
100473;276.7271;273.9598;276.7271;03-Aug-2010
100473;278.4098;275.6257;278.4098;04-Aug-2010
100473;278.1933;275.4114;278.1933;05-Aug-2010
100473;279.3352;276.5418;279.3352;06-Aug-2010
100473;282.1197;279.2985;282.1197;09-Aug-2010
100473;280.3412;277.5378;280.3412;10-Aug-2010
100473;278.5947;275.8088;278.5947;11-Aug-2010
100473;278.9541;276.1646;278.9541;12-Aug-2010
100473;280.8592;278.0506;280.8592;13-Aug-2010
100473;280.9559;278.1463;280.9559;16-Aug-2010
100473;282.7603;279.9327;282.7603;17-Aug-2010
100473;284.5158;281.6706;284.5158;18-Aug-2010
100473;287.4501;284.5756;287.4501;19-Aug-2010
100473;286.6342;283.7679;286.6342;20-Aug-2010
100473;289.6681;286.7714;289.6681;23-Aug-2010
100473;286.8947;284.0258;286.8947;24-Aug-2010
100473;283.3111;280.4780;283.3111;25-Aug-2010
100473;284.6648;281.8182;284.6648;26-Aug-2010
100473;283.6837;280.8469;283.6837;27-Aug-2010
100473;284.6764;281.8296;284.6764;30-Aug-2010
100473;282.1047;279.2837;282.1047;31-Aug-2010
100473;286.3083;283.4452;286.3083;01-Sep-2010
100473;288.2392;285.3568;288.2392;02-Sep-2010
100473;290.7566;287.8490;290.7566;03-Sep-2010
100473;294.7000;291.7530;294.7000;06-Sep-2010
100473;296.0383;293.0779;296.0383;07-Sep-2010
100473;295.8869;292.9280;295.8869;08-Sep-2010
100473;297.0156;294.0454;297.0156;09-Sep-2010
100473;298.3739;295.3902;298.3739;13-Sep-2010
100473;297.6109;294.6348;297.6109;14-Sep-2010
100473;297.2412;294.2688;297.2412;15-Sep-2010
100473;293.9132;290.9741;293.9132;16-Sep-2010
100473;297.9709;294.9912;297.9709;17-Sep-2010
100473;299.7400;296.7426;299.7400;20-Sep-2010
100473;296.5805;293.6147;296.5805;21-Sep-2010
100473;295.7496;292.7921;295.7496;22-Sep-2010
100473;295.0634;292.1128;295.0634;23-Sep-2010
100473;300.2391;297.2367;300.2391;24-Sep-2010
100473;301.2829;298.2701;301.2829;27-Sep-2010
100473;302.7305;299.7032;302.7305;28-Sep-2010
100473;302.1881;299.1662;302.1881;29-Sep-2010
100473;301.0903;298.0794;301.0903;30-Sep-2010
100473;304.3572;301.3136;304.3572;01-Oct-2010
100473;306.2910;303.2281;306.2910;04-Oct-2010
100473;308.8684;305.7797;308.8684;05-Oct-2010
100473;311.2554;308.1428;311.2554;06-Oct-2010
100473;310.7291;307.6218;310.7291;07-Oct-2010
100473;308.9871;305.8972;308.9871;08-Oct-2010
100473;310.7019;307.5949;310.7019;11-Oct-2010
100473;308.4635;305.3789;308.4635;12-Oct-2010
100473;309.6583;306.5617;309.6583;13-Oct-2010
100473;309.1034;306.0124;309.1034;14-Oct-2010
100473;304.5025;301.4575;304.5025;15-Oct-2010
100473;303.4924;300.4575;303.4924;18-Oct-2010
100473;304.7079;301.6608;304.7079;19-Oct-2010
100473;304.2752;301.2324;304.2752;20-Oct-2010
100473;307.8805;304.8017;307.8805;21-Oct-2010
100473;309.3649;306.2713;309.3649;22-Oct-2010
100473;310.8808;307.7720;310.8808;25-Oct-2010
100473;309.9613;306.8617;309.9613;26-Oct-2010
100473;307.3888;304.3149;307.3888;27-Oct-2010
100473;306.2724;303.2097;306.2724;28-Oct-2010
100473;305.1953;302.1433;305.1953;29-Oct-2010
100473;309.7630;306.6654;309.7630;01-Nov-2010
100473;311.1774;308.0656;311.1774;02-Nov-2010
100473;313.5511;310.4156;313.5511;03-Nov-2010
100473;315.9706;312.8109;315.9706;04-Nov-2010
100473;316.1721;313.0104;316.1721;08-Nov-2010
100473;317.4418;314.2674;317.4418;09-Nov-2010
100473;317.6444;314.4680;317.6444;10-Nov-2010
100473;313.9543;310.8148;313.9543;11-Nov-2010
100473;309.0826;305.9918;309.0826;12-Nov-2010
100473;311.4486;308.3341;311.4486;15-Nov-2010
100473;306.0132;302.9531;306.0132;16-Nov-2010
100473;304.8021;301.7541;304.8021;18-Nov-2010
100473;301.0611;298.0505;301.0611;19-Nov-2010
100473;304.4491;301.4046;304.4491;22-Nov-2010
100473;302.1347;299.1134;302.1347;23-Nov-2010
100473;299.9989;296.9989;299.9989;24-Nov-2010
100473;295.8468;292.8883;295.8468;25-Nov-2010
100473;291.8026;288.8846;291.8026;26-Nov-2010
100473;293.6986;290.7616;293.6986;29-Nov-2010
100473;297.5781;294.6023;297.5781;30-Nov-2010
100473;303.4142;300.3801;303.4142;01-Dec-2010
100473;306.3330;303.2697;306.3330;02-Dec-2010
100473;301.5687;298.5530;301.5687;03-Dec-2010
100473;299.6770;296.6802;299.6770;06-Dec-2010
100473;296.6454;293.6789;296.6454;07-Dec-2010
100473;291.2427;288.3303;291.2427;08-Dec-2010
100473;280.3952;277.5912;280.3952;09-Dec-2010
100473;284.6568;281.8102;284.6568;10-Dec-2010
100473;289.4487;286.5542;289.4487;13-Dec-2010
100473;292.6801;289.7533;292.6801;14-Dec-2010
100473;288.4762;285.5914;288.4762;15-Dec-2010
100473;287.4041;284.5301;287.4041;16-Dec-2010
100473;286.2268;283.3645;286.2268;20-Dec-2010
100473;287.7235;284.8463;287.7235;21-Dec-2010
100473;287.9099;285.0308;287.9099;22-Dec-2010
100473;288.0696;285.1889;288.0696;23-Dec-2010
100473;288.2828;285.4000;288.2828;24-Dec-2010
100473;287.7397;284.8623;287.7397;27-Dec-2010
100473;286.9940;284.1241;286.9940;28-Dec-2010
100473;288.6512;285.7647;288.6512;29-Dec-2010
100473;290.2030;287.3010;290.2030;30-Dec-2010
100473;293.6334;290.6971;293.6334;31-Dec-2010
100473;296.2353;293.2729;296.2353;03-Jan-2011
100473;294.5760;291.6302;294.5760;04-Jan-2011
100473;290.2914;287.3885;290.2914;05-Jan-2011
100473;287.2630;284.3904;287.2630;06-Jan-2011
100473;280.8254;278.0171;280.8254;07-Jan-2011
100473;274.8037;272.0557;274.8037;10-Jan-2011
100473;274.3069;271.5638;274.3069;11-Jan-2011
100473;278.0753;275.2945;278.0753;12-Jan-2011
100473;276.2864;273.5235;276.2864;13-Jan-2011
100473;272.3452;269.6217;272.3452;14-Jan-2011
100473;270.4668;267.7621;270.4668;17-Jan-2011
100473;270.5818;267.8760;270.5818;18-Jan-2011
100473;271.3176;268.6044;271.3176;19-Jan-2011
100473;271.0395;268.3291;271.0395;20-Jan-2011
